PROBLEM_KEY,dist,seed,accuracy,precision,recall,f1,auc,aupr,outlier_ratio_ref,outlier_ratio_que,time_taken
ref_0_que_1hr,mse,0,0.7428470505121865,0.5987370838117106,0.9729477611940298,0.7412935323383084,0.9155425614961011,0.8371368612012549,0.03238498789346247,0.6153302719886966,45.84018539899989
ref_0_que_1hr,mse,100,0.7421405863652419,0.5981630309988519,0.9720149253731343,0.7405828002842928,0.9148579162176609,0.8370875876754315,0.03268765133171913,0.6153302719886966,45.515186644000096
ref_0_que_1hr,mse,200,0.7262451430589898,0.5830072666294019,0.9729477611940298,0.729115693813352,0.9176829397639433,0.8440016725590155,0.0335956416464891,0.6319321794418933,44.247326942999734
ref_0_que_1hr,mse,300,0.7322500883080184,0.5886004514672686,0.9729477611940298,0.7334739803094233,0.9190798070477629,0.8469978910757405,0.031174334140435835,0.6259272341928647,45.56725607499993
ref_0_que_1hr,mse,400,0.738255033557047,0.5944095835710211,0.9720149253731343,0.7376991150442478,0.9159365904983328,0.8389473736568607,0.03208232445520581,0.6192158247968915,43.24094173100002
ref_0_que_1hr,mae,0,0.7403744259978806,0.5965616045845272,0.9710820895522388,0.739084132055378,0.9118615987713506,0.819176885547397,0.032990314769975784,0.6163899682091134,48.38418637099994
ref_0_que_1hr,mae,100,0.7432002825856587,0.5993091537132987,0.9710820895522388,0.741189035243859,0.9110698285151843,0.8177507972233018,0.03571428571428571,0.6135641116213352,47.05087751699966
ref_0_que_1hr,mae,200,0.7276580713528789,0.5845030881527232,0.9710820895522388,0.729758149316509,0.9136625711691683,0.8245905679906793,0.03238498789346247,0.6291063228541152,47.61724050000021
ref_0_que_1hr,mae,300,0.7336630166019075,0.5899321266968326,0.9729477611940298,0.7345070422535211,0.9145858611999695,0.8250448556033712,0.03389830508474576,0.6245143058989756,47.14179167100019
ref_0_que_1hr,mae,400,0.7251854468385729,0.5817575083426029,0.9757462686567164,0.7289198606271777,0.9118764477781642,0.8206259055363699,0.04116222760290557,0.6351112681031438,47.43212459200004
ref_0_que_1hr,braycurtis,0,0.7018721299894031,0.5610278372591007,0.9776119402985075,0.7129251700680272,0.8944140157654027,0.7777167428868964,0.05508474576271186,0.6598375132462028,17.797372085000006
ref_0_que_1hr,braycurtis,100,0.7163546450017662,0.574350469872858,0.9692164179104478,0.7212773342589379,0.8786183847674646,0.7408749459695693,0.04903147699757869,0.6389968209113388,16.60493728700021
ref_0_que_1hr,braycurtis,200,0.7209466619569057,0.5786830357142857,0.9673507462686567,0.7241620111731844,0.8775837271855617,0.7400845629191453,0.04691283292978208,0.6329918756623102,17.491563711000254
ref_0_que_1hr,braycurtis,300,0.7156481808548216,0.5733113673805601,0.9738805970149254,0.7217421361908054,0.8847595097282208,0.7587483195428938,0.04963680387409201,0.643235605793006,16.36953543799973
ref_0_que_1hr,braycurtis,400,0.7195337336630167,0.5769656699889258,0.9720149253731343,0.7241139680333565,0.8807789152588393,0.7531581948542377,0.04963680387409201,0.6379371246909219,16.388746819000062
ref_0_que_1hr,canberra,0,0.7234192864712116,0.5826186392224129,0.9505597014925373,0.7224388514711095,0.8683025676054066,0.76220536831208,0.06265133171912833,0.6178028965030025,19.173990524000146
ref_0_que_1hr,canberra,100,0.7205934298834334,0.5803316180674671,0.9468283582089553,0.7196029776674938,0.867970055917117,0.7646546809573589,0.05750605326876514,0.6178028965030025,18.79397284100014
ref_0_que_1hr,canberra,200,0.730483927940657,0.5914742451154529,0.9319029850746269,0.723650851140891,0.8637142245000129,0.7551373413010105,0.05417675544794189,0.5966089720946662,18.79082327299966
ref_0_que_1hr,canberra,300,0.7177675732956552,0.5772495755517827,0.9514925373134329,0.718562874251497,0.8686965966076384,0.7687792693969661,0.061138014527845036,0.6241610738255033,18.628590270999666
ref_0_que_1hr,canberra,400,0.7237725185446838,0.5832376578645235,0.9477611940298507,0.7221037668798863,0.8681927910193208,0.7608008268997186,0.06234866828087167,0.6153302719886966,18.183881526999812
ref_0_que_1hr,chebyshev,0,0.7439067467326034,0.5997699827487062,0.9729477611940298,0.7420846673781573,0.9227782703876865,0.8616753797833581,0.0299636803874092,0.6142705757682798,15.164531001000341
ref_0_que_1hr,chebyshev,100,0.7442599788060756,0.6001150747986191,0.9729477611940298,0.7423487544483985,0.9221540817798444,0.8608811001465535,0.030569007263922518,0.6139173436948074,15.428537802999926
ref_0_que_1hr,chebyshev,200,0.7318968562345461,0.5882684715172025,0.9729477611940298,0.7332161687170474,0.9204570524297219,0.8591408313682082,0.03177966101694915,0.6262804662663369,15.852910477000023
ref_0_que_1hr,chebyshev,300,0.7336630166019075,0.5900339750849377,0.9720149253731343,0.7343199436222692,0.9214296623760108,0.8598296546980627,0.03177966101694915,0.6238078417520311,15.471870714000033
ref_0_que_1hr,chebyshev,400,0.7414341222182974,0.5977011494252874,0.9701492537313433,0.7396870554765291,0.9186571406752481,0.8526575457734908,0.03177966101694915,0.6146238078417521,15.15343835099975
ref_0_que_1hr,cityblock,0,0.7403744259978806,0.5965616045845272,0.9710820895522388,0.739084132055378,0.9118615987713506,0.819176885547397,0.032990314769975784,0.6163899682091134,14.3751290350001
ref_0_que_1hr,cityblock,100,0.7432002825856587,0.5993091537132987,0.9710820895522388,0.741189035243859,0.9110698285151843,0.8177507972233018,0.03571428571428571,0.6135641116213352,14.56939828600025
ref_0_que_1hr,cityblock,200,0.7276580713528789,0.5845030881527232,0.9710820895522388,0.729758149316509,0.9136625711691683,0.8245905679906793,0.03238498789346247,0.6291063228541152,16.537429803000123
ref_0_que_1hr,cityblock,300,0.7336630166019075,0.5899321266968326,0.9729477611940298,0.7345070422535211,0.9145858611999695,0.8250448556033712,0.03389830508474576,0.6245143058989756,16.629710893000265
ref_0_que_1hr,cityblock,400,0.7251854468385729,0.5817575083426029,0.9757462686567164,0.7289198606271777,0.9118764477781642,0.8206259055363699,0.04116222760290557,0.6351112681031438,14.810126868000225
ref_0_que_1hr,cosine,0,0.6852702225362063,0.5469641930461858,0.9832089552238806,0.7029009669889963,0.8562271431359405,0.7078043739698227,0.04449152542372881,0.6806782055810667,13.68303271800005
ref_0_que_1hr,cosine,100,0.6909219357117626,0.5514898065865134,0.9841417910447762,0.7068676716917923,0.835148447642402,0.6602252721256877,0.04116222760290557,0.6757329565524549,13.782043479000095
ref_0_que_1hr,cosine,200,0.6880960791239844,0.5491931285788652,0.9841417910447762,0.7049782826595389,0.8575587808541149,0.7208938632673321,0.0423728813559322,0.6785588131402331,15.074759351000012
ref_0_que_1hr,cosine,300,0.6856234546096786,0.5471991701244814,0.9841417910447762,0.7033333333333334,0.8489039311684896,0.7008888065278488,0.04418886198547216,0.681031437654539,14.308033073999923
ref_0_que_1hr,cosine,400,0.6842105263157895,0.5461139896373057,0.9832089552238806,0.7021985343104596,0.861082238042307,0.7336608012867807,0.04600484261501211,0.6817379018014835,14.341070095000305
ref_0_que_1hr,euclidean,0,0.7428470505121865,0.5987370838117106,0.9729477611940298,0.7412935323383084,0.9155425614961011,0.8371368612012549,0.03238498789346247,0.6153302719886966,14.98890191999999
ref_0_que_1hr,euclidean,100,0.7421405863652419,0.5981630309988519,0.9720149253731343,0.7405828002842928,0.9148579162176609,0.8370875876754315,0.03268765133171913,0.6153302719886966,15.922236738000265
ref_0_que_1hr,euclidean,200,0.7262451430589898,0.5830072666294019,0.9729477611940298,0.729115693813352,0.9176829397639433,0.8440016725590155,0.0335956416464891,0.6319321794418933,15.884363298000153
ref_0_que_1hr,euclidean,300,0.7322500883080184,0.5886004514672686,0.9729477611940298,0.7334739803094233,0.9190798070477629,0.8469978910757405,0.031174334140435835,0.6259272341928647,15.170483711000088
ref_0_que_1hr,euclidean,400,0.738255033557047,0.5944095835710211,0.9720149253731343,0.7376991150442478,0.9159365904983328,0.8389473736568607,0.03208232445520581,0.6192158247968915,15.942768011000226
ref_0_que_1hr,mahalanobis,0,0.8156128576474744,0.6883561643835616,0.9375,0.7938388625592417,0.9133300594808786,0.8332375155553867,0.033292978208232446,0.5157188272695161,51.393878463999954
ref_0_que_1hr,mahalanobis,100,0.8117273048392794,0.6844626967830253,0.9328358208955224,0.7895775759968416,0.9127514785368214,0.8329679659693126,0.03268765133171913,0.5160720593429884,51.10159983199992
ref_0_que_1hr,mahalanobis,200,0.8106676086188626,0.6815718157181572,0.9384328358208955,0.7896389324960753,0.9157207495778639,0.8404253853628981,0.03389830508474576,0.5213705404450724,51.716156259999934
ref_0_que_1hr,mahalanobis,300,0.8134934652066408,0.6830417227456258,0.9468283582089553,0.7935887412040656,0.9173562616140446,0.8427895760665296,0.03450363196125908,0.5249028611797951,51.54098873399971
ref_0_que_1hr,mahalanobis,400,0.8074885199576122,0.6755496335776149,0.9458955223880597,0.7881849980567431,0.9136127209320084,0.8345374330712094,0.04025423728813559,0.5302013422818792,52.09606605599993
ref_0_que_1hr,minkowski,0,0.7428470505121865,0.5987370838117106,0.9729477611940298,0.7412935323383084,0.9155425614961011,0.8371368612012549,0.03238498789346247,0.6153302719886966,15.038855398000123
ref_0_que_1hr,minkowski,100,0.7421405863652419,0.5981630309988519,0.9720149253731343,0.7405828002842928,0.9148579162176609,0.8370875876754315,0.03268765133171913,0.6153302719886966,15.17066579900029
ref_0_que_1hr,minkowski,200,0.7262451430589898,0.5830072666294019,0.9729477611940298,0.729115693813352,0.9176829397639433,0.8440016725590155,0.0335956416464891,0.6319321794418933,15.062680078000085
ref_0_que_1hr,minkowski,300,0.7322500883080184,0.5886004514672686,0.9729477611940298,0.7334739803094233,0.9190798070477629,0.8469978910757405,0.031174334140435835,0.6259272341928647,15.140096528999948
ref_0_que_1hr,minkowski,400,0.738255033557047,0.5944095835710211,0.9720149253731343,0.7376991150442478,0.9159365904983328,0.8389473736568607,0.03208232445520581,0.6192158247968915,15.451700809999693
ref_0_que_1hr,seuclidean,0,0.7958318615330272,0.6593548387096774,0.9533582089552238,0.7795575896262396,0.9142432733999135,0.8354928055646896,0.03904358353510896,0.5475097138820205,17.726510049999888
ref_0_que_1hr,seuclidean,100,0.8032497350759449,0.6710963455149501,0.9421641791044776,0.7838571982925883,0.9136503737707146,0.8350538503303232,0.031476997578692496,0.5316142705757683,18.150205133000327
ref_0_que_1hr,seuclidean,200,0.7997174143412222,0.6662277814351547,0.9440298507462687,0.7811655731377847,0.9165347933442509,0.8416464533881313,0.03450363196125908,0.5365595196043801,17.58678874999987
ref_0_que_1hr,seuclidean,300,0.8018368067820558,0.6675409836065573,0.9496268656716418,0.783981517135156,0.9180403765708127,0.8442094460126683,0.03480629539951574,0.5386789120452137,18.122455442000046
ref_0_que_1hr,seuclidean,400,0.8036029671494171,0.6701846965699209,0.9477611940298507,0.7851622874806801,0.9145487386829354,0.8368228975803694,0.034200968523002424,0.5354998233839633,17.88683167199997
ref_0_que_1hr,sqeuclidean,0,0.7428470505121865,0.5987370838117106,0.9729477611940298,0.7412935323383084,0.9155425614961011,0.8371368612012549,0.03238498789346247,0.6153302719886966,14.911303867000242
ref_0_que_1hr,sqeuclidean,100,0.7421405863652419,0.5981630309988519,0.9720149253731343,0.7405828002842928,0.9148579162176609,0.8370875876754315,0.03268765133171913,0.6153302719886966,14.467866895999578
ref_0_que_1hr,sqeuclidean,200,0.7262451430589898,0.5830072666294019,0.9729477611940298,0.729115693813352,0.9176829397639433,0.8440016725590155,0.0335956416464891,0.6319321794418933,14.671042446000229
ref_0_que_1hr,sqeuclidean,300,0.7322500883080184,0.5886004514672686,0.9729477611940298,0.7334739803094233,0.9190798070477629,0.8469978910757405,0.031174334140435835,0.6259272341928647,15.441631730000154
ref_0_que_1hr,sqeuclidean,400,0.738255033557047,0.5944095835710211,0.9720149253731343,0.7376991150442478,0.9159365904983328,0.8389473736568607,0.03208232445520581,0.6192158247968915,14.897223907999887
ref_0_que_4hr,mse,0,0.7987987987987988,0.7576601671309192,0.991494532199271,0.8589473684210527,0.9403829489600317,0.9591347337316876,0.025121065375302662,0.8085585585585585,34.80334149800001
ref_0_que_4hr,mse,100,0.7957957957957958,0.7543859649122807,0.9927095990279465,0.857292759706191,0.9367735559443982,0.9561702331236118,0.025121065375302662,0.8130630630630631,35.41647258000012
ref_0_que_4hr,mse,200,0.8040540540540541,0.7616387337057728,0.9939246658566221,0.8624143384290985,0.9386379315695369,0.9581417645933454,0.02391041162227603,0.8063063063063063,32.38778768599968
ref_0_que_4hr,mse,300,0.8025525525525525,0.7607076350093109,0.9927095990279465,0.8613600421718502,0.9405977937823908,0.9588439601933065,0.024213075060532687,0.8063063063063063,31.733215403999566
ref_0_que_4hr,mse,400,0.7980480480480481,0.7569573283858998,0.991494532199271,0.8584955286691215,0.9414905933775278,0.9599116910526029,0.024515738498789345,0.8093093093093093,31.882993016
ref_0_que_4hr,mae,0,0.7972972972972973,0.755781683626272,0.9927095990279465,0.8581932773109243,0.9271580565614802,0.9468991700021244,0.025726392251815982,0.8115615615615616,35.5029387529994
ref_0_que_4hr,mae,100,0.7942942942942943,0.7534626038781164,0.991494532199271,0.8562434417628542,0.9217678386849586,0.9421545551739101,0.024213075060532687,0.8130630630630631,35.16586511100013
ref_0_que_4hr,mae,200,0.8018018018018018,0.7604846225535881,0.991494532199271,0.8607594936708861,0.9263440334012084,0.9466672457518274,0.025121065375302662,0.8055555555555556,34.9134845589997
ref_0_que_4hr,mae,300,0.7995495495495496,0.7588454376163873,0.9902794653705954,0.8592514496573537,0.9257687267102246,0.9446607681564815,0.024515738498789345,0.8063063063063063,34.96826462900026
ref_0_que_4hr,mae,400,0.8003003003003003,0.7595526561043803,0.9902794653705954,0.859704641350211,0.9283564132373058,0.9473797862884628,0.025423728813559324,0.8055555555555556,34.96971157999997
ref_0_que_4hr,braycurtis,0,0.7837837837837838,0.7420814479638009,0.9963547995139733,0.8506224066390041,0.9056520898433303,0.9246968093369613,0.03480629539951574,0.8295795795795796,12.3000624160004
ref_0_que_4hr,braycurtis,100,0.7845345345345346,0.7423146473779385,0.9975698663426489,0.8512182477967859,0.8859508196329972,0.9086255558212188,0.03389830508474576,0.8303303303303303,12.63993680800013
ref_0_que_4hr,braycurtis,200,0.7897897897897898,0.7474931631722881,0.9963547995139733,0.8541666666666666,0.915513467189615,0.9310305472324792,0.033292978208232446,0.8235735735735735,12.968712529000186
ref_0_que_4hr,braycurtis,300,0.786036036036036,0.7436594202898551,0.9975698663426489,0.8521017125064868,0.8944133184692546,0.9157833080698808,0.033292978208232446,0.8288288288288288,12.951275898999484
ref_0_que_4hr,braycurtis,400,0.7882882882882883,0.7461328480436761,0.9963547995139733,0.8532778355879292,0.9403304313367884,0.9577299875828928,0.033292978208232446,0.825075075075075,13.171869800000422
ref_0_que_4hr,canberra,0,0.7927927927927928,0.7502287282708143,0.9963547995139733,0.8559498956158664,0.8704605079409033,0.8542954377982661,0.041767554479418885,0.8205705705705706,13.724662773000091
ref_0_que_4hr,canberra,100,0.789039039039039,0.7463636363636363,0.9975698663426489,0.8538741549661987,0.8704987025759894,0.8534730380292498,0.04207021791767555,0.8258258258258259,13.447484100999645
ref_0_que_4hr,canberra,200,0.7965465465465466,0.7541436464088398,0.9951397326852977,0.858040859088528,0.8375271838379402,0.8315386574683862,0.04418886198547216,0.8153153153153153,13.087248288999945
ref_0_que_4hr,canberra,300,0.7912912912912913,0.7488584474885844,0.9963547995139733,0.8550573514077163,0.8685292917043641,0.8568070898182801,0.03753026634382567,0.8220720720720721,13.239390601000196
ref_0_que_4hr,canberra,400,0.7935435435435435,0.7513761467889908,0.9951397326852977,0.8562467328802927,0.8571974209072657,0.8451428140940009,0.04025423728813559,0.8183183183183184,13.066781668999283
ref_0_que_4hr,chebyshev,0,0.8040540540540541,0.7631086142322098,0.9902794653705954,0.8619777895293496,0.9476088964853774,0.9643319278759122,0.024818401937046004,0.8018018018018018,12.054263043999526
ref_0_que_4hr,chebyshev,100,0.8018018018018018,0.7604846225535881,0.991494532199271,0.8607594936708861,0.9456251626255947,0.9628850692024056,0.02754237288135593,0.8055555555555556,12.036429734000194
ref_0_que_4hr,chebyshev,200,0.8093093093093093,0.7671361502347418,0.9927095990279465,0.8654661016949152,0.9454174792973142,0.9625372051209373,0.0263317191283293,0.7995495495495496,12.023016764999738
ref_0_que_4hr,chebyshev,300,0.8063063063063063,0.7647610121836926,0.991494532199271,0.8634920634920635,0.9480911037533392,0.964067828710103,0.025121065375302662,0.801051051051051,11.68587496300006
ref_0_que_4hr,chebyshev,400,0.8070570570570571,0.7659774436090225,0.9902794653705954,0.8638049814520403,0.9469977823240002,0.9633781793818905,0.024515738498789345,0.7987987987987988,11.617405353000322
ref_0_que_4hr,cityblock,0,0.7972972972972973,0.755781683626272,0.9927095990279465,0.8581932773109243,0.9271580565614802,0.9468991700021244,0.025726392251815982,0.8115615615615616,11.32845652099968
ref_0_que_4hr,cityblock,100,0.7942942942942943,0.7534626038781164,0.991494532199271,0.8562434417628542,0.9217678386849586,0.9421545551739101,0.024213075060532687,0.8130630630630631,11.43086661199959
ref_0_que_4hr,cityblock,200,0.8018018018018018,0.7604846225535881,0.991494532199271,0.8607594936708861,0.9263440334012084,0.9466672457518274,0.025121065375302662,0.8055555555555556,10.928164160000051
ref_0_que_4hr,cityblock,300,0.7995495495495496,0.7588454376163873,0.9902794653705954,0.8592514496573537,0.9257687267102246,0.9446607681564815,0.024515738498789345,0.8063063063063063,10.431326807000005
ref_0_que_4hr,cityblock,400,0.8003003003003003,0.7595526561043803,0.9902794653705954,0.859704641350211,0.9283564132373058,0.9473797862884628,0.025423728813559324,0.8055555555555556,10.136194106000403
ref_0_que_4hr,cosine,0,0.7575075075075075,0.7204585537918872,0.9927095990279465,0.8349514563106796,0.9092495470354997,0.9339378575508155,0.019067796610169493,0.8513513513513513,9.907320124999387
ref_0_que_4hr,cosine,100,0.7567567567567568,0.7198237885462555,0.9927095990279465,0.8345250255362615,0.828353309923205,0.8412764635147518,0.01937046004842615,0.8521021021021021,10.07609841500016
ref_0_que_4hr,cosine,200,0.7612612612612613,0.7232537577365163,0.9939246658566221,0.8372569089048106,0.9055589904203081,0.9188343974855209,0.018765133171912834,0.8490990990990991,10.10995138599992
ref_0_que_4hr,cosine,300,0.7605105105105106,0.7230088495575221,0.9927095990279465,0.8366615463389657,0.9025105811075012,0.9201605945026213,0.018462469733656173,0.8483483483483484,9.805404943999747
ref_0_que_4hr,cosine,400,0.7642642642642643,0.7262222222222222,0.9927095990279465,0.8388090349075975,0.9072872976579527,0.9372481854094723,0.018159806295399514,0.8445945945945946,10.014562235000085
ref_0_que_4hr,euclidean,0,0.7987987987987988,0.7576601671309192,0.991494532199271,0.8589473684210527,0.9403829489600317,0.9591347337316876,0.025121065375302662,0.8085585585585585,11.737899773999743
ref_0_que_4hr,euclidean,100,0.7957957957957958,0.7543859649122807,0.9927095990279465,0.857292759706191,0.9367735559443982,0.9561702331236118,0.025121065375302662,0.8130630630630631,13.93404257400016
ref_0_que_4hr,euclidean,200,0.8040540540540541,0.7616387337057728,0.9939246658566221,0.8624143384290985,0.9386379315695369,0.9581417645933454,0.02391041162227603,0.8063063063063063,12.859033927999917
ref_0_que_4hr,euclidean,300,0.8025525525525525,0.7607076350093109,0.9927095990279465,0.8613600421718502,0.9405977937823908,0.9588439601933065,0.024213075060532687,0.8063063063063063,10.97000620000017
ref_0_que_4hr,euclidean,400,0.7980480480480481,0.7569573283858998,0.991494532199271,0.8584955286691215,0.9414905933775278,0.9599116910526029,0.024515738498789345,0.8093093093093093,10.995143740999993
ref_0_que_4hr,mahalanobis,0,0.8656156156156156,0.8305954825462012,0.982989064398542,0.9003895381190874,0.9488072531612028,0.962414659628714,0.026634382566585957,0.7312312312312312,39.00405797699932
ref_0_que_4hr,mahalanobis,100,0.8566066066066066,0.819838056680162,0.9842041312272175,0.8945334069574821,0.9442811889035035,0.9571601791020261,0.02875302663438257,0.7417417417417418,38.05685892299971
ref_0_que_4hr,mahalanobis,200,0.8611111111111112,0.826844262295082,0.9805589307411907,0.8971650917176209,0.9466826765845403,0.9597986118811133,0.030871670702179176,0.7327327327327328,38.39532827499988
ref_0_que_4hr,mahalanobis,300,0.8648648648648649,0.8283963227783453,0.9854191980558931,0.9001109877913429,0.9466588049376115,0.9596417124579921,0.029661016949152543,0.734984984984985,38.279657054999916
ref_0_que_4hr,mahalanobis,400,0.8633633633633634,0.8280450358239508,0.982989064398542,0.8988888888888888,0.9466206103025254,0.9593988516501275,0.0299636803874092,0.7334834834834835,37.843502183000055
ref_0_que_4hr,minkowski,0,0.7987987987987988,0.7576601671309192,0.991494532199271,0.8589473684210527,0.9403829489600317,0.9591347337316876,0.025121065375302662,0.8085585585585585,11.955303673999879
ref_0_que_4hr,minkowski,100,0.7957957957957958,0.7543859649122807,0.9927095990279465,0.857292759706191,0.9367735559443982,0.9561702331236118,0.025121065375302662,0.8130630630630631,11.429466333000164
ref_0_que_4hr,minkowski,200,0.8040540540540541,0.7616387337057728,0.9939246658566221,0.8624143384290985,0.9386379315695369,0.9581417645933454,0.02391041162227603,0.8063063063063063,11.188974671000324
ref_0_que_4hr,minkowski,300,0.8025525525525525,0.7607076350093109,0.9927095990279465,0.8613600421718502,0.9405977937823908,0.9588439601933065,0.024213075060532687,0.8063063063063063,11.078244070000437
ref_0_que_4hr,minkowski,400,0.7980480480480481,0.7569573283858998,0.991494532199271,0.8584955286691215,0.9414905933775278,0.9599116910526029,0.024515738498789345,0.8093093093093093,10.631166497999402
ref_0_que_4hr,seuclidean,0,0.8656156156156156,0.8305954825462012,0.982989064398542,0.9003895381190874,0.9492512657940784,0.9633715043806145,0.02875302663438257,0.7312312312312312,12.565774177000094
ref_0_que_4hr,seuclidean,100,0.8566066066066066,0.819838056680162,0.9842041312272175,0.8945334069574821,0.944610617631121,0.9582420503175695,0.029661016949152543,0.7417417417417418,12.58386508700005
ref_0_que_4hr,seuclidean,200,0.8596096096096096,0.8251533742331288,0.9805589307411907,0.8961687951138256,0.9471410122055731,0.961021137948679,0.029661016949152543,0.7342342342342343,13.303099440000551
ref_0_que_4hr,seuclidean,300,0.8648648648648649,0.8277268093781855,0.9866342648845686,0.9002217294900222,0.9471720453465806,0.9606696859282731,0.0299636803874092,0.7364864864864865,13.807913882999856
ref_0_que_4hr,seuclidean,400,0.8626126126126126,0.8271983640081799,0.982989064398542,0.8983897834536368,0.9483226587285485,0.9617050748635518,0.029358353510895885,0.7342342342342343,12.561002633000498
ref_0_que_4hr,sqeuclidean,0,0.7987987987987988,0.7576601671309192,0.991494532199271,0.8589473684210527,0.9403829489600317,0.9591347337316876,0.025121065375302662,0.8085585585585585,10.282095886999741
ref_0_que_4hr,sqeuclidean,100,0.7957957957957958,0.7543859649122807,0.9927095990279465,0.857292759706191,0.9367735559443982,0.9561702331236118,0.025121065375302662,0.8130630630630631,10.395914778000588
ref_0_que_4hr,sqeuclidean,200,0.8040540540540541,0.7616387337057728,0.9939246658566221,0.8624143384290985,0.9386379315695369,0.9581417645933454,0.02391041162227603,0.8063063063063063,10.831562560000748
