PROBLEM_KEY,dist,seed,accuracy,precision,recall,f1,auc,aupr,outlier_ratio_ref,outlier_ratio_que,time_taken
ref_0_que_4hr,sqeuclidean,300,0.8025525525525525,0.7607076350093109,0.9927095990279465,0.8613600421718502,0.9405977937823908,0.9588439601933065,0.024213075060532687,0.8063063063063063,11.233329441000024
ref_0_que_4hr,sqeuclidean,400,0.7980480480480481,0.7569573283858998,0.991494532199271,0.8584955286691215,0.9414905933775278,0.9599116910526029,0.024515738498789345,0.8093093093093093,11.181815611000275
ref_0_que_1,mse,0,0.843399251737039,0.7931034482758621,0.9592850049652433,0.868314606741573,0.9501059136967156,0.9584588671980734,0.02784503631961259,0.6509887760555852,47.75561551800001
ref_0_que_1,mse,100,0.8415285943345805,0.7896453322462291,0.9617676266137041,0.8672487127826282,0.9515693387031519,0.9595739634990705,0.028450363196125907,0.6555318011758418,48.756062290000045
ref_0_que_1,mse,200,0.8409941207910209,0.7894736842105263,0.9607745779543198,0.8667413213885778,0.9505685318511163,0.9588181782827001,0.02875302663438257,0.6549973276322822,48.58129418499993
ref_0_que_1,mse,300,0.8431320149652592,0.7939843428100536,0.9568023833167825,0.8678225624859266,0.9511952214130714,0.9593708672001624,0.028450363196125907,0.6485836451095671,47.58296953900026
ref_0_que_1,mse,400,0.8442009620523784,0.7943233237350884,0.9587884806355511,0.8688413948256468,0.9500507443267499,0.9584633810661549,0.02875302663438257,0.6496525921966863,47.55919240000003
ref_0_que_1,mae,0,0.843399251737039,0.7938271604938272,0.9577954319761668,0.8681368136813682,0.9495674376586118,0.9575584576534376,0.028147699757869248,0.6493853554249065,52.933775296999556
ref_0_que_1,mae,100,0.8495456974879744,0.8029227557411274,0.9548162859980139,0.8723066454978453,0.9505389357828533,0.9581482322922849,0.022397094430992737,0.6400320684126136,53.40865038500033
ref_0_que_1,mae,200,0.847407803313736,0.7997507270461155,0.9558093346573983,0.8708437005202443,0.9500691341167382,0.957794064419103,0.023305084745762712,0.6432389096739711,53.900130893000096
ref_0_que_1,mae,300,0.8452699091394976,0.7961205117622782,0.9577954319761668,0.8695064232589588,0.9506731237816763,0.9584621448147388,0.028147699757869248,0.6475146980224479,54.53378754999994
ref_0_que_1,mae,400,0.8444681988241582,0.7948929159802306,0.958291956305859,0.8689779378658262,0.9496139868145206,0.9576009127829134,0.02875302663438257,0.6488508818813469,53.26805840599991
ref_0_que_1,braycurtis,0,0.8327097808658471,0.7789389067524116,0.9622641509433962,0.8609506885828521,0.9175258146676966,0.9104885341202215,0.036924939467312345,0.6648850881881346,18.841866611000114
ref_0_que_1,braycurtis,100,0.8337787279529664,0.7815533980582524,0.9592850049652433,0.8613464110566206,0.9198190789473685,0.9107286623813433,0.022397094430992737,0.6606092998396579,19.688499786999273
ref_0_que_1,braycurtis,200,0.8375200427578835,0.7848460291734197,0.9617676266137041,0.8643462739848282,0.9128427397109125,0.8981467486240571,0.03268765133171913,0.6595403527525387,19.05541108899979
ref_0_que_1,braycurtis,300,0.8383217530732229,0.7864985766571777,0.9602780536246276,0.8647440196735972,0.918485819173195,0.9085160615358305,0.034200968523002424,0.6571352218065206,19.209233290000157
ref_0_que_1,braycurtis,400,0.8343132014965259,0.7810483870967742,0.9617676266137041,0.8620382732532266,0.9136228690830851,0.9032720118407722,0.04025423728813559,0.6627471940138963,19.86384589699992
ref_0_que_1,canberra,0,0.8107963655799038,0.7552775605942142,0.9592850049652433,0.8451443569553806,0.9029993172790466,0.8653096503012984,0.053268765133171914,0.6835916622127205,20.878213751999283
ref_0_que_1,canberra,100,0.8278995189738108,0.7737809752198241,0.9612711022840119,0.8573959255978743,0.9044173424914488,0.8671956129805936,0.04630750605326876,0.6686264029930519,21.000346550999893
ref_0_que_1,canberra,200,0.8137359700694815,0.7563254184507591,0.964746772591857,0.8479162120881518,0.9059169723969253,0.871758395664278,0.05447941888619855,0.6865312667022982,21.186198412000522
ref_0_que_1,canberra,300,0.8206841261357563,0.7663625545418484,0.9592850049652433,0.8520396912899669,0.9072706333443672,0.8723837169148518,0.0526634382566586,0.673703901656868,21.127792822999254
ref_0_que_1,canberra,400,0.8246926777124532,0.771382893685052,0.958291956305859,0.8547387068201948,0.9051954604803414,0.8715346284893029,0.050544794188861986,0.6686264029930519,22.233926165999947
ref_0_que_1,chebyshev,0,0.8482095136290754,0.8035264483627204,0.9503475670307845,0.8707916287534122,0.9505785887675162,0.9591384143798828,0.023002421307506054,0.6365579903794762,18.418466201999763
ref_0_que_1,chebyshev,100,0.8428647781934794,0.7917348608837971,0.9607745779543198,0.8681022880215343,0.951051838519254,0.9593524100741144,0.02754237288135593,0.6531266702298236,17.45952690700051
ref_0_que_1,chebyshev,200,0.8404596472474613,0.7890656874745002,0.9602780536246276,0.8662933930571108,0.9510739637353343,0.9593528654639747,0.028147699757869248,0.6549973276322822,18.305863562999548
ref_0_que_1,chebyshev,300,0.843399251737039,0.7933442892358258,0.9587884806355511,0.8682553956834532,0.9508604697671853,0.9592069494830863,0.02784503631961259,0.6504543025120256,17.627307965999535
ref_0_que_1,chebyshev,400,0.8431320149652592,0.7930184804928131,0.9587884806355511,0.8680602382557878,0.9500579278384642,0.9586628725965425,0.0299636803874092,0.6507215392838055,18.468019182000717
ref_0_que_1,cityblock,0,0.843399251737039,0.7938271604938272,0.9577954319761668,0.8681368136813682,0.9495674376586118,0.9575584576534376,0.028147699757869248,0.6493853554249065,17.769311506000122
ref_0_que_1,cityblock,100,0.8495456974879744,0.8029227557411274,0.9548162859980139,0.8723066454978453,0.9505389357828533,0.9581482322922849,0.022397094430992737,0.6400320684126136,18.639485611000055
ref_0_que_1,cityblock,200,0.847407803313736,0.7997507270461155,0.9558093346573983,0.8708437005202443,0.9500691341167382,0.957794064419103,0.023305084745762712,0.6432389096739711,18.528745221999998
ref_0_que_1,cityblock,300,0.8452699091394976,0.7961205117622782,0.9577954319761668,0.8695064232589588,0.9506731237816763,0.9584621448147388,0.028147699757869248,0.6475146980224479,19.07219338899995
ref_0_que_1,cityblock,400,0.8444681988241582,0.7948929159802306,0.958291956305859,0.8689779378658262,0.9496139868145206,0.9576009127829134,0.02875302663438257,0.6488508818813469,19.13411891999931
ref_0_que_1,cosine,0,0.8140032068412614,0.7586342229199372,0.9597815292949354,0.8474353353792197,0.9118798618007282,0.9038920096452429,0.034200968523002424,0.6809192944949225,17.164306277999458
ref_0_que_1,cosine,100,0.814537680384821,0.7574102964118564,0.9642502482621649,0.8484054172127566,0.9102405844275256,0.8875912439400205,0.035108958837772396,0.6851950828433993,18.127613583999846
ref_0_que_1,cosine,200,0.8115980758952431,0.7553648068669528,0.9612711022840119,0.8459689753113393,0.9110106568832984,0.9007288932039967,0.03541162227602906,0.6849278460716195,17.69976733600015
ref_0_que_1,cosine,300,0.8166755745590594,0.7603921568627451,0.9627606752730884,0.8496932515337423,0.9140176748869029,0.9050916676462846,0.03389830508474576,0.6814537680384821,19.010311290000573
ref_0_que_1,cosine,400,0.8150721539283805,0.760236220472441,0.9587884806355511,0.8480456741326307,0.9102242060208173,0.895598849534596,0.035108958837772396,0.6787814003206841,17.25885980700059
ref_0_que_1,euclidean,0,0.843399251737039,0.7931034482758621,0.9592850049652433,0.868314606741573,0.9501059136967156,0.9584588671980734,0.02784503631961259,0.6509887760555852,19.119346458999644
ref_0_que_1,euclidean,100,0.8415285943345805,0.7896453322462291,0.9617676266137041,0.8672487127826282,0.9515693387031519,0.9595739634990705,0.028450363196125907,0.6555318011758418,19.12574741000026
ref_0_que_1,euclidean,200,0.8409941207910209,0.7894736842105263,0.9607745779543198,0.8667413213885778,0.9505685318511163,0.9588181782827001,0.02875302663438257,0.6549973276322822,18.419077752000703
ref_0_que_1,euclidean,300,0.8431320149652592,0.7939843428100536,0.9568023833167825,0.8678225624859266,0.9511952214130714,0.9593708672001624,0.028450363196125907,0.6485836451095671,19.73779790699973
ref_0_que_1,euclidean,400,0.8442009620523784,0.7943233237350884,0.9587884806355511,0.8688413948256468,0.9500507443267499,0.9584633810661549,0.02875302663438257,0.6496525921966863,18.798524209999414
ref_0_que_1,mahalanobis,0,0.8719935863174773,0.8632276384287743,0.9056603773584906,0.8839350617882239,0.9475175507558204,0.9569075270340234,0.0263317191283293,0.5646712987707109,63.45220517500002
ref_0_que_1,mahalanobis,100,0.8717263495456975,0.86558627264061,0.9016881827209533,0.8832684824902723,0.9481537225532384,0.9573146917224507,0.026634382566585957,0.5606627471940139,60.95839930999955
ref_0_que_1,mahalanobis,200,0.8711918760021379,0.8633776091081594,0.9036742800397219,0.8830664725861233,0.9482132020302327,0.9571782783714355,0.02784503631961259,0.5633351149118119,62.43052119799995
ref_0_que_1,mahalanobis,300,0.8735970069481561,0.867780429594272,0.9026812313803376,0.8848868337795084,0.9490393058773767,0.957936871452886,0.027239709443099273,0.5598610368786745,62.4168669970004
ref_0_que_1,mahalanobis,400,0.8674505611972207,0.856338028169014,0.9056603773584906,0.8803088803088803,0.9475839264040605,0.9569920972534633,0.031476997578692496,0.5692143238909674,61.11043433000032
ref_0_que_1,minkowski,0,0.843399251737039,0.7931034482758621,0.9592850049652433,0.868314606741573,0.9501059136967156,0.9584588671980734,0.02784503631961259,0.6509887760555852,20.001967010000044
ref_0_que_1,minkowski,100,0.8415285943345805,0.7896453322462291,0.9617676266137041,0.8672487127826282,0.9515693387031519,0.9595739634990705,0.028450363196125907,0.6555318011758418,18.685362295000232
ref_0_que_1,minkowski,200,0.8409941207910209,0.7894736842105263,0.9607745779543198,0.8667413213885778,0.9505685318511163,0.9588181782827001,0.02875302663438257,0.6549973276322822,19.7379306619996
ref_0_que_1,minkowski,300,0.8431320149652592,0.7939843428100536,0.9568023833167825,0.8678225624859266,0.9511952214130714,0.9593708672001624,0.028450363196125907,0.6485836451095671,19.45327275999989
ref_0_que_1,minkowski,400,0.8442009620523784,0.7943233237350884,0.9587884806355511,0.8688413948256468,0.9500507443267499,0.9584633810661549,0.02875302663438257,0.6496525921966863,19.060134393000226
ref_0_que_1,seuclidean,0,0.8722608230892571,0.8605633802816901,0.9101290963257199,0.8846525096525096,0.9476566235426092,0.956899988891115,0.025121065375302662,0.5692143238909674,22.572385794999718
ref_0_que_1,seuclidean,100,0.8711918760021379,0.8616619452313503,0.9061569016881827,0.883349467570184,0.9485189322887932,0.957453951435554,0.027239709443099273,0.5660074826296099,23.184470612999576
ref_0_que_1,seuclidean,200,0.8717263495456975,0.8604323308270677,0.9091360476663356,0.8841139546112989,0.9483652051381073,0.9572724054244262,0.02754237288135593,0.5686798503474078,23.5587542330004
ref_0_que_1,seuclidean,300,0.8722608230892571,0.8626062322946175,0.9071499503475671,0.8843175217812197,0.9487605856228621,0.9575256899331277,0.025121065375302662,0.5660074826296099,22.993003434000457
ref_0_que_1,seuclidean,400,0.8690539818278995,0.8625118934348239,0.9001986097318768,0.8809523809523809,0.9478396594210894,0.9572439095908004,0.025121065375302662,0.5617316942811331,21.815767326999776
ref_0_que_1,sqeuclidean,0,0.843399251737039,0.7931034482758621,0.9592850049652433,0.868314606741573,0.9501059136967156,0.9584588671980734,0.02784503631961259,0.6509887760555852,18.330084303999683
ref_0_que_1,sqeuclidean,100,0.8415285943345805,0.7896453322462291,0.9617676266137041,0.8672487127826282,0.9515693387031519,0.9595739634990705,0.028450363196125907,0.6555318011758418,19.07234310199965
ref_0_que_1,sqeuclidean,200,0.8409941207910209,0.7894736842105263,0.9607745779543198,0.8667413213885778,0.9505685318511163,0.9588181782827001,0.02875302663438257,0.6549973276322822,19.116593471999295
ref_0_que_1,sqeuclidean,300,0.8431320149652592,0.7939843428100536,0.9568023833167825,0.8678225624859266,0.9511952214130714,0.9593708672001624,0.028450363196125907,0.6485836451095671,18.478442823000478
ref_0_que_1,sqeuclidean,400,0.8442009620523784,0.7943233237350884,0.9587884806355511,0.8688413948256468,0.9500507443267499,0.9584633810661549,0.02875302663438257,0.6496525921966863,19.30947118200038
ref_0_que_3,mse,0,0.7590652699435939,0.629156010230179,0.9820359281437125,0.7669524551831645,0.9326401251550951,0.8951226213560574,0.034200968523002424,0.6301369863013698,34.23032476200024
ref_0_que_3,mse,100,0.7703464947622884,0.6428571428571429,0.9700598802395209,0.7732696897374701,0.9315234396072718,0.8937422302028369,0.038135593220338986,0.6091861402095085,33.11377469499985
ref_0_que_3,mse,200,0.7526188557614827,0.6224747474747475,0.9840319361277445,0.7625676720804331,0.9301451151750553,0.889884829863241,0.04328087167070218,0.6381950040290089,32.607073854999726
ref_0_que_3,mse,300,0.7606768734891217,0.6307692307692307,0.9820359281437125,0.7681498829039812,0.936133139127151,0.9019798152900005,0.03753026634382567,0.628525382755842,32.93452670500028
ref_0_que_3,mse,400,0.7671232876712328,0.6380208333333334,0.9780439121756487,0.7722616233254531,0.9316744888601176,0.8940639959986826,0.038135593220338986,0.6188557614826753,33.19565970399981
ref_0_que_3,mae,0,0.7614826752618856,0.631578947368421,0.9820359281437125,0.76875,0.9317608027188865,0.8932463178123293,0.03571428571428571,0.6277195809830781,37.468933726000614
ref_0_que_3,mae,100,0.7727639000805802,0.6442687747035574,0.9760479041916168,0.7761904761904762,0.9315126503749258,0.8933319421455812,0.039951573849878935,0.6116035455278002,36.941486246999375
ref_0_que_3,mae,200,0.7477840451248993,0.6180904522613065,0.9820359281437125,0.7586738627602159,0.9303905702109294,0.8912767074145554,0.043583535108958835,0.6414182111200645,37.13149282700033
ref_0_que_3,mae,300,0.7598710717163578,0.6302952503209243,0.9800399201596807,0.7671875,0.9355586125047204,0.9002035354928112,0.03722760290556901,0.6277195809830781,38.23664048499995
ref_0_que_3,mae,400,0.7485898468976632,0.6182728410513142,0.9860279441117764,0.76,0.9310999622376869,0.8928437746125821,0.04539951573849879,0.6438356164383562,36.62628983700051
ref_0_que_3,braycurtis,0,0.7542304593070105,0.6310160427807486,0.9421157684630739,0.755804643714972,0.9050574526622432,0.8226033563473395,0.06083535108958838,0.6027397260273972,13.421858944000633
ref_0_que_3,braycurtis,100,0.7639000805801772,0.6428571428571429,0.9341317365269461,0.7615947925142392,0.9001240761719804,0.8072480987262965,0.05750605326876514,0.5866236905721193,13.058355354000014
ref_0_que_3,braycurtis,200,0.8211120064464141,0.7313432835820896,0.8802395209580839,0.7989130434782609,0.9083131035226844,0.8552383795445822,0.04721549636803874,0.5680902497985496,13.081451303999529
ref_0_que_3,braycurtis,300,0.7590652699435939,0.6364864864864865,0.9401197604790419,0.7590652699435939,0.9054404704105303,0.820102584686231,0.05841404358353511,0.5962933118452861,13.530152214000736
ref_0_que_3,braycurtis,400,0.7856567284448026,0.6874003189792663,0.8602794411177644,0.7641843971631206,0.9020688353023684,0.8561879950287169,0.04721549636803874,0.5987107171635777,14.072647992999919
ref_0_que_3,canberra,0,0.5962933118452861,0.0,0.0,0.0,0.820742299185413,0.7417040578547893,0.1110774818401937,0.5205479452054794,14.460985401000471
ref_0_que_3,canberra,100,0.5962933118452861,0.0,0.0,0.0,0.8183066299832767,0.7319178545621873,0.10805084745762712,0.5092667203867849,14.064886185999967
ref_0_que_3,canberra,200,0.5962933118452861,0.0,0.0,0.0,0.8316717915520311,0.7609342805981922,0.11682808716707022,0.5020145044319098,14.480631473000358
ref_0_que_3,canberra,300,0.5962933118452861,0.0,0.0,0.0,0.8230862599126072,0.7318590351100485,0.10956416464891042,0.508460918614021,15.626620001999981
ref_0_que_3,canberra,400,0.5962933118452861,0.0,0.0,0.0,0.8234557911204619,0.7449951811724185,0.11168280871670702,0.5302175664786463,14.35603987400009
ref_0_que_3,chebyshev,0,0.7614826752618856,0.631578947368421,0.9820359281437125,0.76875,0.9325699951448455,0.8955543836143085,0.03450363196125908,0.6277195809830781,11.93621955799972
ref_0_que_3,chebyshev,100,0.7711522965350524,0.6437086092715232,0.9700598802395209,0.7738853503184714,0.9322004639369907,0.8955549595747794,0.037832929782082324,0.6083803384367445,11.619842238999809
ref_0_que_3,chebyshev,200,0.765511684125705,0.63671875,0.9760479041916168,0.7706855791962175,0.9313211415007823,0.8930683982356203,0.037832929782082324,0.6188557614826753,11.692054109999845
ref_0_que_3,chebyshev,300,0.7630942788074134,0.6335483870967742,0.9800399201596807,0.7695924764890282,0.9363084641527755,0.9035986372021899,0.037832929782082324,0.6244963738920226,11.873103507999986
ref_0_que_3,chebyshev,400,0.765511684125705,0.6360103626943006,0.9800399201596807,0.7714061272584446,0.9320521119922318,0.8954271642341423,0.03662227602905569,0.6220789685737309,12.02912498599926
ref_0_que_3,cityblock,0,0.7614826752618856,0.631578947368421,0.9820359281437125,0.76875,0.9317608027188865,0.8932463178123293,0.03571428571428571,0.6277195809830781,11.2464996839999
ref_0_que_3,cityblock,100,0.7727639000805802,0.6442687747035574,0.9760479041916168,0.7761904761904762,0.9315126503749258,0.8933319421455812,0.039951573849878935,0.6116035455278002,11.30135243299992
ref_0_que_3,cityblock,200,0.7477840451248993,0.6180904522613065,0.9820359281437125,0.7586738627602159,0.9303905702109294,0.8912767074145554,0.043583535108958835,0.6414182111200645,10.916220066000278
ref_0_que_3,cityblock,300,0.7598710717163578,0.6302952503209243,0.9800399201596807,0.7671875,0.9355586125047204,0.9002035354928112,0.03722760290556901,0.6277195809830781,11.039565255000525
ref_0_que_3,cityblock,400,0.7485898468976632,0.6182728410513142,0.9860279441117764,0.76,0.9310999622376869,0.8928437746125821,0.04539951573849879,0.6438356164383562,11.267079952999666
ref_0_que_3,cosine,0,0.669621273166801,0.5507246376811594,0.9860279441117764,0.7067238912732475,0.8002859146571722,0.6360370920073022,0.0614406779661017,0.7228041901692184,11.168810734000544
ref_0_que_3,cosine,100,0.67767929089444,0.5568053993250843,0.9880239520958084,0.7122302158273381,0.8049037061013109,0.636252972114329,0.06234866828087167,0.7163577759871071,10.860490836999816
ref_0_que_3,cosine,200,0.6559226430298146,0.5401301518438177,0.9940119760479041,0.6999297259311315,0.7895668123213033,0.6120257989561382,0.06386198547215496,0.7429492344883158,10.539248219999536
ref_0_que_3,cosine,300,0.6792908944399678,0.5581920903954802,0.9860279441117764,0.7128427128427128,0.8523925122727517,0.7150160232059654,0.059322033898305086,0.7131345688960515,10.90509179699984
ref_0_que_3,cosine,400,0.6865431103948428,0.5639269406392694,0.9860279441117764,0.7175018155410312,0.8209392026757296,0.6710096239031088,0.05569007263922518,0.7058823529411765,10.694642249000026
ref_0_que_3,euclidean,0,0.7590652699435939,0.629156010230179,0.9820359281437125,0.7669524551831645,0.9326401251550951,0.8951226213560574,0.034200968523002424,0.6301369863013698,11.787631848000274
ref_0_que_3,euclidean,100,0.7703464947622884,0.6428571428571429,0.9700598802395209,0.7732696897374701,0.9315234396072718,0.8937422302028369,0.038135593220338986,0.6091861402095085,11.866762677999759
ref_0_que_3,euclidean,200,0.7526188557614827,0.6224747474747475,0.9840319361277445,0.7625676720804331,0.9301451151750553,0.889884829863241,0.04328087167070218,0.6381950040290089,11.886121028000161
ref_0_que_3,euclidean,300,0.7606768734891217,0.6307692307692307,0.9820359281437125,0.7681498829039812,0.936133139127151,0.9019798152900005,0.03753026634382567,0.628525382755842,11.971468355999605
ref_0_que_3,euclidean,400,0.7671232876712328,0.6380208333333334,0.9780439121756487,0.7722616233254531,0.9316744888601176,0.8940639959986826,0.038135593220338986,0.6188557614826753,12.53457390099993
ref_0_que_3,mahalanobis,0,0.8122481869460113,0.7074303405572755,0.9121756487025948,0.7968613775065388,0.925020229810649,0.882559986348952,0.036016949152542374,0.5205479452054794,39.90708525199989
ref_0_que_3,mahalanobis,100,0.8203062046736502,0.7199367088607594,0.908183632734531,0.8031774051191527,0.9304876733020445,0.891330997760847,0.03934624697336562,0.5092667203867849,40.58320489499965
ref_0_que_3,mahalanobis,200,0.8243352135374697,0.7271268057784912,0.9041916167664671,0.806049822064057,0.9254032475589362,0.8824785113323602,0.03904358353510896,0.5020145044319098,39.49937458600016
ref_0_que_3,mahalanobis,300,0.8170829975825947,0.7120743034055728,0.9181636726546906,0.8020924149956408,0.930347413281545,0.8912055102886999,0.0387409200968523,0.5205479452054794,39.4970944050001
ref_0_que_3,mahalanobis,400,0.8235294117647058,0.7210031347962382,0.9181636726546906,0.8077260755048288,0.9303851755947564,0.8911180777670251,0.038135593220338986,0.5141015310233682,39.23026963800021
ref_0_que_3,minkowski,0,0.7590652699435939,0.629156010230179,0.9820359281437125,0.7669524551831645,0.9326401251550951,0.8951226213560574,0.034200968523002424,0.6301369863013698,11.927061327000047
ref_0_que_3,minkowski,100,0.7703464947622884,0.6428571428571429,0.9700598802395209,0.7732696897374701,0.9315234396072718,0.8937422302028369,0.038135593220338986,0.6091861402095085,11.961136717000045
ref_0_que_3,minkowski,200,0.7526188557614827,0.6224747474747475,0.9840319361277445,0.7625676720804331,0.9301451151750553,0.889884829863241,0.04328087167070218,0.6381950040290089,11.655272519999926
ref_0_que_3,minkowski,300,0.7606768734891217,0.6307692307692307,0.9820359281437125,0.7681498829039812,0.936133139127151,0.9019798152900005,0.03753026634382567,0.628525382755842,11.34900903200014
ref_0_que_3,minkowski,400,0.7671232876712328,0.6380208333333334,0.9780439121756487,0.7722616233254531,0.9316744888601176,0.8940639959986826,0.038135593220338986,0.6188557614826753,11.657726980000007
ref_0_que_3,seuclidean,0,0.8058017727639001,0.6906158357771262,0.9401197604790419,0.7962806424344886,0.9277984571397745,0.8869536581160861,0.03571428571428571,0.5495568090249798,13.342433524000626
ref_0_que_3,seuclidean,100,0.8186946011281225,0.7103658536585366,0.9301397205588823,0.8055315471045809,0.931477585369801,0.8934886645307041,0.038135593220338986,0.5286059629331185,14.100847656000042
ref_0_que_3,seuclidean,200,0.8195004029008863,0.710806697108067,0.9321357285429142,0.8065630397236615,0.9303635971300642,0.8903707327730309,0.037832929782082324,0.5294117647058824,14.920960798000124
ref_0_que_3,seuclidean,300,0.8114423851732474,0.6983655274888558,0.93812375249501,0.8006814310051107,0.935582888277499,0.9007927716277846,0.03722760290556901,0.5423045930701047,13.682240999999522
ref_0_que_3,seuclidean,400,0.8170829975825947,0.7082066869300911,0.9301397205588823,0.8041415012942191,0.9305146463829098,0.8920405347733958,0.037832929782082324,0.5302175664786463,13.009856846999355
ref_0_que_3,sqeuclidean,0,0.7590652699435939,0.629156010230179,0.9820359281437125,0.7669524551831645,0.9326401251550951,0.8951226213560574,0.034200968523002424,0.6301369863013698,11.057430056000157
ref_0_que_3,sqeuclidean,100,0.7703464947622884,0.6428571428571429,0.9700598802395209,0.7732696897374701,0.9315234396072718,0.8937422302028369,0.038135593220338986,0.6091861402095085,11.33170002299994
ref_0_que_3,sqeuclidean,200,0.7526188557614827,0.6224747474747475,0.9840319361277445,0.7625676720804331,0.9301451151750553,0.889884829863241,0.04328087167070218,0.6381950040290089,11.540871199999856
ref_0_que_3,sqeuclidean,300,0.7606768734891217,0.6307692307692307,0.9820359281437125,0.7681498829039812,0.936133139127151,0.9019798152900005,0.03753026634382567,0.628525382755842,11.709384539999519
ref_0_que_3,sqeuclidean,400,0.7671232876712328,0.6380208333333334,0.9780439121756487,0.7722616233254531,0.9316744888601176,0.8940639959986826,0.038135593220338986,0.6188557614826753,11.505197700999815
