PROBLEM_KEY,dist,seed,accuracy,precision,recall,f1,auc,aupr,outlier_ratio_ref,outlier_ratio_que,time_taken
ref_0_que_7,mse,0,0.6380420781451267,0.5562326869806095,0.9598470363288719,0.7043142756927394,0.8530325226636304,0.8265295757508548,0.036924939467312345,0.7750107342206956,44.68485318800049
ref_0_que_7,mse,100,0.6414770287677115,0.5585785674625208,0.9617590822179732,0.7067088162978574,0.839204839279354,0.8066481021210955,0.030871670702179176,0.7732932589094031,43.528941689999556
ref_0_que_7,mse,200,0.6401889222842422,0.5575221238938053,0.9636711281070746,0.7063770147161879,0.852877532194054,0.8265106691281778,0.03480629539951574,0.7762988407041649,42.65696922999996
ref_0_que_7,mse,300,0.6376127093173035,0.5558628318584071,0.9608030592734226,0.7042747021723896,0.8539170115452996,0.828200863354081,0.036924939467312345,0.7762988407041649,42.847739722999904
ref_0_que_7,mse,400,0.6376127093173035,0.5557395143487859,0.9627151051625239,0.7046885934219734,0.8502829321216256,0.8234043092023111,0.034200968523002424,0.7780163160154573,43.94624618300077
ref_0_que_7,mae,0,0.6384714469729498,0.5564784053156147,0.9608030592734226,0.7047685834502104,0.8568819494224369,0.8318739726895826,0.03450363196125908,0.7754401030485186,47.2036058629983
ref_0_que_7,mae,100,0.6414770287677115,0.5587743732590529,0.9588910133843213,0.7060894051390355,0.8372123175695111,0.7935814416069886,0.030871670702179176,0.7707170459424646,46.718288437999945
ref_0_que_7,mae,200,0.6380420781451267,0.556046383213694,0.9627151051625239,0.7049352467623381,0.8555235473741782,0.828088756959384,0.034200968523002424,0.7775869471876342,46.77367568400041
ref_0_que_7,mae,300,0.6393301846285959,0.5570321151716501,0.9617590822179732,0.7054698457223001,0.8613766730401531,0.8378838217967579,0.03450363196125908,0.7754401030485186,46.269743043001654
ref_0_que_7,mae,400,0.6376127093173035,0.5556780595369349,0.9636711281070746,0.7048951048951049,0.8547441241473661,0.829088349373043,0.03480629539951574,0.7788750536711034,46.34766580199903
ref_0_que_7,braycurtis,0,0.6427651352511807,0.5599104143337066,0.9560229445506692,0.7062146892655368,0.7447336771935995,0.6237354376616127,0.025726392251815982,0.7668527264920567,16.958819515999494
ref_0_que_7,braycurtis,100,0.6440532417346501,0.5609208309938237,0.9550669216061185,0.7067562787407146,0.7579801463169644,0.6377969104247235,0.027239709443099273,0.7647058823529411,17.305079880999983
ref_0_que_7,braycurtis,200,0.6431945040790039,0.5598219254312743,0.9617590822179732,0.707703130495955,0.7442940407654741,0.6209902948628869,0.026937046004842615,0.7715757835981107,16.833604748000653
ref_0_que_7,braycurtis,300,0.6380420781451267,0.5567991046446559,0.9512428298279159,0.7024355806565479,0.7496434474053253,0.6319968604176127,0.025726392251815982,0.7672820953198798,17.020684114999312
ref_0_que_7,braycurtis,400,0.6414770287677115,0.5587743732590529,0.9588910133843213,0.7060894051390355,0.7389990298192721,0.6176736301512398,0.02754237288135593,0.7707170459424646,16.762120548000894
ref_0_que_7,canberra,0,0.6771146414770288,0.5884476534296029,0.9349904397705545,0.7223042836041359,0.7628884262357137,0.6453162843885183,0.05205811138014528,0.7136109918419923,18.887434577998647
ref_0_que_7,canberra,100,0.6397595534564191,0.5663036515054453,0.8451242829827916,0.6781741465285769,0.696091259580721,0.5872186483562502,0.05296610169491525,0.6702447402318592,18.589140391999535
ref_0_que_7,canberra,200,0.6371833404894804,0.5608721986674743,0.8852772466539197,0.6866889136077122,0.6858559274167709,0.5637184489237497,0.061138014527845036,0.7088879347359381,18.750564989999475
ref_0_que_7,canberra,300,0.6534993559467582,0.571258199165176,0.9158699808795411,0.7036356959236136,0.7434564961125707,0.6307144672700171,0.06265133171912833,0.7200515242593388,18.221475218000705
ref_0_que_7,canberra,400,0.6500644053241734,0.5693693693693693,0.9063097514340345,0.6993729251198819,0.7467425921261861,0.6459957854287104,0.059322033898305086,0.7148990983254616,18.781330289000834
ref_0_que_7,chebyshev,0,0.6410476599398883,0.5588565022421524,0.9531548757170172,0.7045936395759718,0.8326155088828913,0.7953715116310707,0.03177966101694915,0.7659939888364105,16.53840708200005
ref_0_que_7,chebyshev,100,0.6410476599398883,0.5583333333333333,0.9608030592734226,0.7062543921293043,0.8393121403736763,0.806415046605797,0.030569007263922518,0.7728638900815801,16.00302174999888
ref_0_que_7,chebyshev,200,0.6389008158007728,0.556661138750691,0.9627151051625239,0.7054290718038528,0.8463932674524486,0.817539392024225,0.035108958837772396,0.776728209531988,16.416160283000863
ref_0_que_7,chebyshev,300,0.6384714469729498,0.5564784053156147,0.9608030592734226,0.7047685834502104,0.8503753302861811,0.8223696348658528,0.035108958837772396,0.7754401030485186,15.687425053998595
ref_0_que_7,chebyshev,400,0.6380420781451267,0.5561083471531233,0.9617590822179732,0.7047285464098073,0.8447301004904553,0.8145828803835007,0.03662227602905569,0.776728209531988,15.416992209000455
ref_0_que_7,cityblock,0,0.6384714469729498,0.5564784053156147,0.9608030592734226,0.7047685834502104,0.8568819494224369,0.8318739726895826,0.03450363196125908,0.7754401030485186,14.663415668999733
ref_0_que_7,cityblock,100,0.6414770287677115,0.5587743732590529,0.9588910133843213,0.7060894051390355,0.8372123175695111,0.7935814416069886,0.030871670702179176,0.7707170459424646,15.168878960999791
ref_0_que_7,cityblock,200,0.6380420781451267,0.556046383213694,0.9627151051625239,0.7049352467623381,0.8555235473741782,0.828088756959384,0.034200968523002424,0.7775869471876342,15.039978083999813
ref_0_que_7,cityblock,300,0.6393301846285959,0.5570321151716501,0.9617590822179732,0.7054698457223001,0.8613766730401531,0.8378838217967579,0.03450363196125908,0.7754401030485186,14.12616647699906
ref_0_que_7,cityblock,400,0.6376127093173035,0.5556780595369349,0.9636711281070746,0.7048951048951049,0.8547441241473661,0.829088349373043,0.03480629539951574,0.7788750536711034,14.45054877199982
ref_0_que_7,cosine,0,0.6431945040790039,0.5593594699061292,0.9684512428298279,0.7091354567728386,0.7880646906375324,0.6990295098874091,0.02875302663438257,0.7775869471876342,14.947159026000008
ref_0_que_7,cosine,100,0.6401889222842422,0.5570801317233809,0.9703632887189293,0.7078103207810321,0.7844596719269039,0.6968034522450497,0.025726392251815982,0.7823100042936882,14.761183226999492
ref_0_que_7,cosine,200,0.6397595534564191,0.5565882996172772,0.9732313575525813,0.7081739130434782,0.710230414197127,0.580081888052568,0.030871670702179176,0.78531558608845,14.315279932998237
ref_0_que_7,cosine,300,0.635036496350365,0.5534934497816594,0.9694072657743786,0.7046560111188325,0.7900460351500501,0.7049964804978892,0.028450363196125907,0.7866036925719193,14.193297875999633
ref_0_que_7,cosine,400,0.6406182911120653,0.5572602739726027,0.9722753346080306,0.7084639498432602,0.7879015035565842,0.7130793287142692,0.02784503631961259,0.7835981107771576,14.745207787000254
ref_0_que_7,euclidean,0,0.6380420781451267,0.5562326869806095,0.9598470363288719,0.7043142756927394,0.8530325226636304,0.8265295757508548,0.036924939467312345,0.7750107342206956,15.868291472999772
ref_0_que_7,euclidean,100,0.6414770287677115,0.5585785674625208,0.9617590822179732,0.7067088162978574,0.839204839279354,0.8066481021210955,0.030871670702179176,0.7732932589094031,14.84947530700083
ref_0_que_7,euclidean,200,0.6401889222842422,0.5575221238938053,0.9636711281070746,0.7063770147161879,0.852877532194054,0.8265106691281778,0.03480629539951574,0.7762988407041649,15.094693707998886
ref_0_que_7,euclidean,300,0.6376127093173035,0.5558628318584071,0.9608030592734226,0.7042747021723896,0.8539170115452996,0.828200863354081,0.036924939467312345,0.7762988407041649,14.727876122000453
ref_0_que_7,euclidean,400,0.6376127093173035,0.5557395143487859,0.9627151051625239,0.7046885934219734,0.8502829321216256,0.8234043092023111,0.034200968523002424,0.7780163160154573,15.085335552999823
ref_0_que_7,mahalanobis,0,0.6917131816230142,0.6004901960784313,0.9369024856596558,0.7318894697535474,0.8637305907968448,0.8386394907734226,0.04207021791767555,0.7007299270072993,49.91213286099992
ref_0_que_7,mahalanobis,100,0.6878488621726063,0.5961422543701025,0.9455066921606119,0.7312384473197782,0.8680531855757523,0.8405746432645858,0.04963680387409201,0.712322885358523,49.55541909599924
ref_0_que_7,mahalanobis,200,0.6938600257621297,0.6020846106683017,0.9388145315487572,0.7336570788195742,0.8638527948209339,0.835854184762161,0.041767554479418885,0.7003005581794761,48.65481472000101
ref_0_que_7,mahalanobis,300,0.6904250751395449,0.6001232285890327,0.9311663479923518,0.7298613713001124,0.8661426299796278,0.8412079106272023,0.041767554479418885,0.6968656075568914,48.61667936899903
ref_0_que_7,mahalanobis,400,0.6715328467153284,0.5854103343465046,0.9206500956022945,0.7157190635451505,0.7938306341643704,0.7177635479685528,0.05599273607748184,0.7063117217689996,48.341840054001295
ref_0_que_7,minkowski,0,0.6380420781451267,0.5562326869806095,0.9598470363288719,0.7043142756927394,0.8530325226636304,0.8265295757508548,0.036924939467312345,0.7750107342206956,15.87784011199983
ref_0_que_7,minkowski,100,0.6414770287677115,0.5585785674625208,0.9617590822179732,0.7067088162978574,0.839204839279354,0.8066481021210955,0.030871670702179176,0.7732932589094031,15.28342229000009
ref_0_que_7,minkowski,200,0.6401889222842422,0.5575221238938053,0.9636711281070746,0.7063770147161879,0.852877532194054,0.8265106691281778,0.03480629539951574,0.7762988407041649,14.79436463699858
ref_0_que_7,minkowski,300,0.6376127093173035,0.5558628318584071,0.9608030592734226,0.7042747021723896,0.8539170115452996,0.828200863354081,0.036924939467312345,0.7762988407041649,15.062087003998386
ref_0_que_7,minkowski,400,0.6376127093173035,0.5557395143487859,0.9627151051625239,0.7046885934219734,0.8502829321216256,0.8234043092023111,0.034200968523002424,0.7780163160154573,15.40636553799959
ref_0_que_7,seuclidean,0,0.6839845427221983,0.5927033492822966,0.9474187380497132,0.7292126563649742,0.8598446518601092,0.83308959749385,0.04297820823244552,0.7179046801202232,17.37963678900087
ref_0_que_7,seuclidean,100,0.6711034778875054,0.5835322195704057,0.9349904397705545,0.7185892725936811,0.8271193083848353,0.764701020821567,0.04903147699757869,0.7196221554315156,17.291103200999714
ref_0_que_7,seuclidean,200,0.6603692571919278,0.5748678802113917,0.9359464627151052,0.7122590032739178,0.8176455159319771,0.7621262686277859,0.04993946731234867,0.7312151137827394,17.655231745999117
ref_0_que_7,seuclidean,300,0.669386002576213,0.5829326923076923,0.9273422562141491,0.7158671586715867,0.8195135981782659,0.766058460331597,0.04328087167070218,0.7144697294976384,17.05722111400064
ref_0_que_7,seuclidean,400,0.6835551738943753,0.5929043896572459,0.9426386233269598,0.7279438907345884,0.855871530784237,0.8302713524638371,0.0423728813559322,0.7140403606698154,17.629101206000996
ref_0_que_7,sqeuclidean,0,0.6380420781451267,0.5562326869806095,0.9598470363288719,0.7043142756927394,0.8530325226636304,0.8265295757508548,0.036924939467312345,0.7750107342206956,14.446057802999348
ref_0_que_7,sqeuclidean,100,0.6414770287677115,0.5585785674625208,0.9617590822179732,0.7067088162978574,0.839204839279354,0.8066481021210955,0.030871670702179176,0.7732932589094031,15.064278310999725
ref_0_que_7,sqeuclidean,200,0.6401889222842422,0.5575221238938053,0.9636711281070746,0.7063770147161879,0.852877532194054,0.8265106691281778,0.03480629539951574,0.7762988407041649,14.106859416999214
ref_0_que_7,sqeuclidean,300,0.6376127093173035,0.5558628318584071,0.9608030592734226,0.7042747021723896,0.8539170115452996,0.828200863354081,0.036924939467312345,0.7762988407041649,14.810373920001439
ref_0_que_7,sqeuclidean,400,0.6376127093173035,0.5557395143487859,0.9627151051625239,0.7046885934219734,0.8502829321216256,0.8234043092023111,0.034200968523002424,0.7780163160154573,14.538342031999491
ref_0_que_1-7,mse,0,0.8166448801742919,0.8118719761816152,0.7996700879765396,0.805724838411819,0.9014491439376481,0.9013603414720275,0.034200968523002424,0.46832244008714596,111.74573879699892
ref_0_que_1-7,mse,100,0.8154248366013072,0.8029038112522686,0.8108504398826979,0.8068575597300748,0.9014791077034163,0.9029082622752016,0.03662227602905569,0.4801742919389978,107.56834944299953
ref_0_que_1-7,mse,200,0.8167320261437908,0.8072200842954004,0.8073680351906158,0.8072940529643544,0.9007622306976101,0.902468333159973,0.031476997578692496,0.47555555555555556,106.93412652000006
ref_0_que_1-7,mse,300,0.8184749455337691,0.8086001829826166,0.8099340175953079,0.809266550682172,0.9020276212326654,0.903366877544393,0.032990314769975784,0.47625272331154683,109.01318206999895
ref_0_que_1-7,mse,400,0.8163834422657952,0.806068360445988,0.8082844574780058,0.8071748878923767,0.9008370183081045,0.9023225144677366,0.032990314769975784,0.4767755991285403,109.97141681200083
ref_0_que_1-7,mae,0,0.8144662309368191,0.8060717571297148,0.8029692082111437,0.8045174915067487,0.9010230129029334,0.9014724912896386,0.03480629539951574,0.4736383442265795,129.41284786699907
ref_0_que_1-7,mae,100,0.8162091503267974,0.8053274949826674,0.8090175953079178,0.8071683276949804,0.9018918707572647,0.9025003535863283,0.03450363196125908,0.4776470588235294,120.43974462199913
ref_0_que_1-7,mae,200,0.8181263616557735,0.8095938246645837,0.8073680351906158,0.8084793979994493,0.9012902811673105,0.9025534134717085,0.031476997578692496,0.474161220043573,119.4427196430006
ref_0_que_1-7,mae,300,0.8188235294117647,0.8020032194598462,0.8218475073313783,0.8118041097130443,0.901063725865161,0.9002143813954442,0.03571428571428571,0.4872331154684096,119.52354236199972
ref_0_que_1-7,mae,400,0.8181263616557735,0.8090258668134287,0.8082844574780058,0.8086549922068397,0.9011501152995962,0.9023308707627398,0.03268765133171913,0.4750326797385621,118.20074997800111
ref_0_que_1-7,braycurtis,0,0.8125490196078431,0.8343111470766741,0.7558651026392962,0.7931531878065199,0.8891005705783104,0.8730264371238725,0.03268765133171913,0.4307625272331155,41.78919792899978
ref_0_que_1-7,braycurtis,100,0.8113289760348584,0.8338405356055996,0.7532991202346041,0.7915262397688975,0.889193902836521,0.8717737174999114,0.028450363196125907,0.4295424836601307,42.32454345900078
ref_0_que_1-7,braycurtis,200,0.8135947712418301,0.8336350834842085,0.7595307917888563,0.7948594993766184,0.8890848883228524,0.8724157581849357,0.02875302663438257,0.43320261437908497,43.02528233799967
ref_0_que_1-7,braycurtis,300,0.8164705882352942,0.8262563303467082,0.7774926686217009,0.8011331444759207,0.8888072971757567,0.8668289135140949,0.033292978208232446,0.4474074074074074,41.40001767600006
ref_0_que_1-7,braycurtis,400,0.8135076252723311,0.8346790472345579,0.7578812316715543,0.7944284341978867,0.8888980411005422,0.8730127559050287,0.029358353510895885,0.4317211328976035,42.62115102499956
ref_0_que_1-7,canberra,0,0.7896296296296297,0.8184673366834171,0.7164589442815249,0.7640734949179047,0.8491368852007743,0.8222356556960648,0.06840193704600485,0.4162091503267974,45.23059744100101
ref_0_que_1-7,canberra,100,0.7892810457516339,0.8295010845986985,0.7008797653958945,0.759785416252732,0.8493920339745256,0.8226122984837849,0.06053268765133172,0.4017429193899782,46.8925026729994
ref_0_que_1-7,canberra,200,0.7877995642701525,0.8240720875348637,0.7039956011730205,0.7593160027676189,0.8493553709928334,0.8227408721010725,0.05962469733656174,0.40618736383442267,46.78963309400024
ref_0_que_1-7,canberra,300,0.7868409586056645,0.8256166161834704,0.6994134897360704,0.7572931137130383,0.8498266303820892,0.8232087438791094,0.06083535108958838,0.40278867102396515,47.78754845799995
ref_0_que_1-7,canberra,400,0.7870152505446623,0.821382842509603,0.7054618768328446,0.759021889173733,0.849672639768787,0.8237060405988426,0.059322033898305086,0.4083660130718954,47.305590316000234
ref_0_que_1-7,chebyshev,0,0.8169063180827887,0.8119769388134648,0.8002199413489736,0.8060555709406443,0.9011137263767375,0.902397474196345,0.03177966101694915,0.4685838779956427,39.00374088600074
ref_0_que_1-7,chebyshev,100,0.8182135076252723,0.8104274134119381,0.8062683284457478,0.8083425211319368,0.9017230505159857,0.9033304123872836,0.03238498789346247,0.47302832244008713,39.35202372300046
ref_0_que_1-7,chebyshev,200,0.8197821350762527,0.8115115851415962,0.8088343108504399,0.810170736185056,0.9023098104779634,0.9029285499858388,0.03480629539951574,0.4738997821350763,39.637732985000184
ref_0_que_1-7,chebyshev,300,0.8179520697167756,0.8044854404051366,0.8152492668621701,0.8098315885298134,0.9023702252252033,0.9036524227144757,0.03631961259079903,0.48183006535947714,39.087624374998995
ref_0_que_1-7,chebyshev,400,0.8161220043572984,0.8066348973607038,0.8066348973607038,0.8066348973607038,0.90172292871206,0.9030213019103343,0.03268765133171913,0.47546840958605663,39.43595660900064
ref_0_que_1-7,cityblock,0,0.8144662309368191,0.8060717571297148,0.8029692082111437,0.8045174915067487,0.9010230129029334,0.9014724912896386,0.03480629539951574,0.4736383442265795,37.73808326800099
ref_0_que_1-7,cityblock,100,0.8162091503267974,0.8053274949826674,0.8090175953079178,0.8071683276949804,0.9018918707572647,0.9025003535863283,0.03450363196125908,0.4776470588235294,38.56811953400029
ref_0_que_1-7,cityblock,200,0.8181263616557735,0.8095938246645837,0.8073680351906158,0.8084793979994493,0.9012902811673105,0.9025534134717085,0.031476997578692496,0.474161220043573,37.384306924001066
ref_0_que_1-7,cityblock,300,0.8188235294117647,0.8020032194598462,0.8218475073313783,0.8118041097130443,0.901063725865161,0.9002143813954442,0.03571428571428571,0.4872331154684096,37.58845271000064
ref_0_que_1-7,cityblock,400,0.8181263616557735,0.8090258668134287,0.8082844574780058,0.8086549922068397,0.9011501152995962,0.9023308707627398,0.03268765133171913,0.4750326797385621,37.17347003300165
ref_0_que_1-7,cosine,0,0.8266666666666667,0.8295000950389659,0.7998533724340176,0.8144070168890548,0.8944863138672796,0.8775113470531422,0.033292978208232446,0.45847494553376905,35.64595097599886
ref_0_que_1-7,cosine,100,0.8251851851851851,0.8283212790255043,0.7976539589442815,0.8126984126984127,0.8951149134777993,0.8775582392931227,0.03268765133171913,0.45786492374727666,35.7248668379998
ref_0_que_1-7,cosine,200,0.8258823529411765,0.8272142316426949,0.8011363636363636,0.8139664804469273,0.8949749912179369,0.8788909754993888,0.032990314769975784,0.46047930283224403,36.489263888001005
ref_0_que_1-7,cosine,300,0.8251851851851851,0.8249811605124341,0.8026026392961877,0.8136380527684876,0.8961631580639803,0.8793540783723124,0.03268765133171913,0.4625708061002179,36.969488914000976
ref_0_que_1-7,cosine,400,0.8259694989106754,0.8279916556040204,0.8002199413489736,0.813868953304129,0.8949547717662397,0.8791447897327007,0.031174334140435835,0.459520697167756,36.74689922400103
ref_0_que_1-7,euclidean,0,0.8166448801742919,0.8118719761816152,0.7996700879765396,0.805724838411819,0.9014491439376481,0.9013603414720275,0.034200968523002424,0.46832244008714596,38.730593010999655
ref_0_que_1-7,euclidean,100,0.8154248366013072,0.8029038112522686,0.8108504398826979,0.8068575597300748,0.9014791077034163,0.9029082622752016,0.03662227602905569,0.4801742919389978,38.69238574500014
ref_0_que_1-7,euclidean,200,0.8167320261437908,0.8072200842954004,0.8073680351906158,0.8072940529643544,0.9007622306976101,0.902468333159973,0.031476997578692496,0.47555555555555556,37.7074244760006
ref_0_que_1-7,euclidean,300,0.8184749455337691,0.8086001829826166,0.8099340175953079,0.809266550682172,0.9020276212326654,0.903366877544393,0.032990314769975784,0.47625272331154683,38.19318466100049
ref_0_que_1-7,euclidean,400,0.8163834422657952,0.806068360445988,0.8082844574780058,0.8071748878923767,0.9008370183081045,0.9023225144677366,0.032990314769975784,0.4767755991285403,38.503791982999246
ref_0_que_1-7,mahalanobis,0,0.7929411764705883,0.8871292106586224,0.6468108504398827,0.7481450074199704,0.8781875173875103,0.886212070614393,0.03753026634382567,0.3466666666666667,125.91438543699951
ref_0_que_1-7,mahalanobis,100,0.7950326797385621,0.8923154701718908,0.6469941348973607,0.7501062473438164,0.8768210295939691,0.8858771466049704,0.03480629539951574,0.34474945533769064,125.40278946099897
ref_0_que_1-7,mahalanobis,200,0.7943355119825708,0.8911066195048004,0.6464442815249267,0.7493095389844912,0.8763593622638769,0.8856409596031802,0.032990314769975784,0.34492374727668845,122.53520394999941
ref_0_que_1-7,mahalanobis,300,0.7937254901960784,0.8919056077137782,0.6442448680351907,0.7481110992870065,0.8777915937264158,0.8863296050436084,0.03208232445520581,0.343442265795207,121.89543348500047
ref_0_que_1-7,mahalanobis,400,0.7942483660130719,0.891672994178689,0.6457111436950147,0.7490166896991602,0.8772530072171263,0.886021077202698,0.03571428571428571,0.34431372549019607,122.68555615900004
ref_0_que_1-7,minkowski,0,0.8166448801742919,0.8118719761816152,0.7996700879765396,0.805724838411819,0.9014491439376481,0.9013603414720275,0.034200968523002424,0.46832244008714596,35.42914757700055
ref_0_que_1-7,minkowski,100,0.8154248366013072,0.8029038112522686,0.8108504398826979,0.8068575597300748,0.9014791077034163,0.9029082622752016,0.03662227602905569,0.4801742919389978,35.7264157110003
ref_0_que_1-7,minkowski,200,0.8167320261437908,0.8072200842954004,0.8073680351906158,0.8072940529643544,0.9007622306976101,0.902468333159973,0.031476997578692496,0.47555555555555556,35.237428653999814
ref_0_que_1-7,minkowski,300,0.8184749455337691,0.8086001829826166,0.8099340175953079,0.809266550682172,0.9020276212326654,0.903366877544393,0.032990314769975784,0.47625272331154683,35.655443325000306
ref_0_que_1-7,minkowski,400,0.8163834422657952,0.806068360445988,0.8082844574780058,0.8071748878923767,0.9008370183081045,0.9023225144677366,0.032990314769975784,0.4767755991285403,36.15539207199981
ref_0_que_1-7,seuclidean,0,0.7993028322440087,0.8608377203021287,0.6893328445747801,0.7655979643765903,0.8794379260396817,0.8875925609152455,0.03268765133171913,0.38074074074074077,40.55413637399943
ref_0_que_1-7,seuclidean,100,0.8020915032679738,0.853496115427303,0.7047287390029325,0.7720108422849111,0.8772639086684931,0.8862497977480972,0.03238498789346247,0.3925925925925926,42.06453217699891
ref_0_que_1-7,seuclidean,200,0.8027886710239651,0.8558056607978605,0.7038123167155426,0.7724026953635723,0.878368000354693,0.8870490796517874,0.03208232445520581,0.3910239651416122,40.392027182000675
ref_0_que_1-7,seuclidean,300,0.8042701525054466,0.8468020743301642,0.718291788856305,0.7772709242364141,0.8782796925084252,0.8868280986967907,0.03662227602905569,0.4033115468409586,41.332255077999434
ref_0_que_1-7,seuclidean,400,0.8026143790849674,0.853690977610286,0.7058284457478006,0.7727500752483194,0.8779753653995972,0.8865206228884126,0.032990314769975784,0.39311546840958606,41.75913183800003
ref_0_que_1-7,sqeuclidean,0,0.8166448801742919,0.8118719761816152,0.7996700879765396,0.805724838411819,0.9014491439376481,0.9013603414720275,0.034200968523002424,0.46832244008714596,34.99875518600129
ref_0_que_1-7,sqeuclidean,100,0.8154248366013072,0.8029038112522686,0.8108504398826979,0.8068575597300748,0.9014791077034163,0.9029082622752016,0.03662227602905569,0.4801742919389978,35.062087922999126
ref_0_que_1-7,sqeuclidean,200,0.8167320261437908,0.8072200842954004,0.8073680351906158,0.8072940529643544,0.9007622306976101,0.902468333159973,0.031476997578692496,0.47555555555555556,34.57040808599959
ref_0_que_1-7,sqeuclidean,300,0.8184749455337691,0.8086001829826166,0.8099340175953079,0.809266550682172,0.9020276212326654,0.903366877544393,0.032990314769975784,0.47625272331154683,35.20526969599996
ref_0_que_1-7,sqeuclidean,400,0.8163834422657952,0.806068360445988,0.8082844574780058,0.8071748878923767,0.9008370183081045,0.9023225144677366,0.032990314769975784,0.4767755991285403,34.56514610600061
