Score,Group
0.8047334407666413,Healthy
1.0953950940365458,Healthy
1.0386119105929683,Healthy
0.8730454453114359,Healthy
1.2680107664730909,Healthy
0.8384072216279599,Healthy
0.8788813714434982,Healthy
0.9556679643895777,Healthy
1.0118836897904342,Healthy
0.9600838748384676,Healthy
1.134442463384867,Healthy
0.9649621578799394,Healthy
1.1307748987443593,Healthy
1.0627472374591223,Healthy
0.8455996292868636,Healthy
0.9300949574617271,Healthy
1.086752144703739,Healthy
0.9563585318111952,Healthy
1.2806163534832329,Healthy
0.9272680942848789,Healthy
1.5770121500672598,Healthy
0.9044006955682026,Healthy
0.958793882528416,Healthy
1.1387305333435858,Healthy
1.01198845320065,Healthy
0.9394798366875807,Healthy
0.9635002111246893,Healthy
1.105853015508573,Healthy
0.9199011416938293,Healthy
1.0282412319849679,Healthy
1.0248581182600465,Healthy
1.3469465309880604,Healthy
0.9994318222314698,Healthy
0.9721292765818799,Healthy
0.9317571625986278,Healthy
1.0021883961543645,Healthy
1.08541054749982,Healthy
0.8311843697599605,Healthy
1.1122607361855437,Healthy
1.0851206483866191,Healthy
1.0678055048159494,Healthy
1.3048071476356673,Healthy
0.9347437277670246,Healthy
1.2026853404917215,Healthy
1.39736272157421,Healthy
0.8950160308044343,Healthy
1.180259547585078,Healthy
0.877131826075241,Healthy
0.8412358916064863,Healthy
1.119177205988562,Healthy
0.974463281237988,Healthy
0.9622666969367681,Healthy
1.0229263579059793,Healthy
1.0095066560746626,Healthy
0.7192809469468624,Healthy
1.0498817996625078,Healthy
0.8071241363108932,Healthy
0.861103137473646,Healthy
1.2162658948279417,Healthy
0.9647404737415989,Healthy
0.8214815722537242,Healthy
0.9969171744331042,Healthy
0.9423666390707834,Healthy
1.09982058701495,Healthy
0.9398511499587344,Healthy
1.0200994386657065,Healthy
1.3395077835007878,Healthy
0.8976752243233739,Healthy
0.9819769524614727,Healthy
1.1944022713706481,Healthy
1.5148052251067994,Healthy
0.8197181061213173,Healthy
0.8587522602943701,Healthy
0.8148322307500451,Healthy
1.257761434450112,Healthy
0.9136167189369984,Healthy
0.9716826756504496,Healthy
1.1648039276220443,Healthy
1.3197627205476343,Healthy
1.0005007468929674,Healthy
0.8624446279126458,Healthy
0.7458329369515074,Healthy
0.9367212335925117,Healthy
1.0401500130350436,Healthy
1.0334953481847966,Healthy
0.8655187996274204,Healthy
1.2567419645059978,Healthy
0.7732878562634973,Healthy
0.9463827548165881,Healthy
1.0042455867261366,Healthy
1.0742029997938083,Healthy
0.8734706266716808,Healthy
1.187958526216462,Healthy
1.0177331876815305,Healthy
1.1094597923181164,Healthy
1.0139180935482166,Healthy
1.2388436263137843,Healthy
0.9407495719784214,Healthy
1.4094252124944562,Healthy
0.9196091262261799,Healthy
1.1487051491769649,Healthy
0.9823348016978521,Healthy
0.8604911673625467,Healthy
1.143656233941635,Healthy
0.9162766134448748,Healthy
1.1002429000562206,Healthy
1.0248740533834073,Healthy
1.1265110342600593,Healthy
1.0183196013109195,Healthy
0.914440682402506,Healthy
0.8081230659433543,Healthy
1.2409058924294498,Healthy
0.9289830172151005,Healthy
1.6402674953149863,Healthy
0.9206949909442953,Healthy
0.8167216637854773,Healthy
1.3104050026784257,Healthy
0.77709073194499,Healthy
0.9621165669780631,Healthy
0.8455504639575567,Healthy
0.927005582928613,Healthy
0.9843398866239542,Healthy
1.1157107107952988,Healthy
0.8218063893904317,Healthy
0.8617603993416435,Healthy
1.1516049694713608,Healthy
1.2148329458311071,Healthy
1.1353240655197057,Healthy
1.3858943164151856,Healthy
0.9747750093787361,Healthy
0.9663810533909428,Healthy
1.559692143171744,Healthy
1.3763479368191325,Healthy
0.773659283942034,Healthy
0.79279993292745,Healthy
1.316696751204299,Healthy
0.783679239350588,Healthy
0.954133998063205,Healthy
0.836330591378855,Healthy
1.0941216133038356,Healthy
1.025516052058028,Healthy
0.9403071129060034,Healthy
0.9118825733630617,Healthy
1.2637007628200292,Healthy
0.9954881603090107,Healthy
1.237124114844799,Healthy
1.0144436694249401,Healthy
0.9336336478789367,Healthy
1.2103271672785747,Healthy
0.8795377185684086,Healthy
0.8115168278119991,Healthy
1.1339177195702148,Healthy
1.1664848540835877,Healthy
0.8844997296947107,Healthy
1.1665033266934193,Healthy
0.8034915448756598,Healthy
0.7110697914688666,Healthy
1.117046988463311,Healthy
1.023820901566735,Healthy
1.0640023148192628,Healthy
0.9427695804034609,Healthy
0.8054179453564614,Healthy
0.7719890097644452,Healthy
0.896983239054457,Healthy
1.183509699350547,Healthy
1.1747157002133084,Healthy
1.0042941163925916,Healthy
0.9642351428498162,Healthy
1.270827256050161,Healthy
0.8769851013643797,Healthy
0.9917150848298042,Healthy
0.9138193540278381,Healthy
0.9145315806021287,Healthy
1.5013105731112308,Healthy
0.9833725674022006,Healthy
1.3362399502149276,Healthy
1.1587218456269033,Healthy
0.8388151841166572,Healthy
1.0902500110868956,Healthy
1.00002146580205,Healthy
1.0014014062707095,Healthy
1.7195324617578327,Healthy
1.0907886919748,Healthy
1.0757319571237152,Healthy
1.1176820042466733,Healthy
1.4895820495926972,Healthy
0.9398035315633259,Healthy
1.06439973630021,Healthy
1.7170718595352779,Healthy
1.0441880013088913,Healthy
0.8816940650158409,Healthy
0.7352873148848457,Healthy
0.9829937019656221,Healthy
0.9270900976857636,Healthy
1.1848293320222383,Healthy
1.1893847523552528,Healthy
0.8547975421770271,Healthy
0.8013882745123738,Healthy
1.118972190453673,Healthy
1.096463818380737,Healthy
1.0439941689201593,Healthy
0.9088693205589133,Healthy
1.1850166269524463,Healthy
0.8127376191797644,Healthy
0.9446259328996425,Healthy
1.3445911116324951,Healthy
0.9503034041048896,Healthy
1.4198646971027769,Healthy
0.8317596072616574,Healthy
0.9452038848306105,Healthy
1.2422320360537884,Healthy
0.9793104409565448,Healthy
1.0147994178045818,Healthy
0.9049361050586721,Healthy
1.0314079448480837,Healthy
0.773919827563641,Healthy
1.2874163563172083,Healthy
1.4812409188957119,Healthy
1.1480005047020514,Healthy
0.8083981758605696,Healthy
0.7408471548440607,Healthy
0.932817004641431,Healthy
1.2560785433497157,Healthy
0.8092829494970328,Healthy
1.1497167125778673,Healthy
1.113931760303371,Healthy
0.823416227715047,Healthy
1.1762429310427414,Healthy
0.8569173725622685,Healthy
1.4286386571165017,Healthy
0.9898227857464341,Healthy
1.124040796101306,Healthy
0.814768594027518,Healthy
1.1554373453000804,Healthy
1.0038621070418272,Healthy
0.9283863071828541,Healthy
0.7905396537722189,Healthy
0.8261796785633947,Healthy
0.9922694820454045,Healthy
0.9907151706267042,Healthy
1.0063133521268988,Healthy
1.024397135989908,Healthy
1.1979182248028317,Healthy
0.8809614644095365,Healthy
0.9063269076938161,Healthy
0.9763667989446296,Healthy
1.1407234217961302,Healthy
0.9635146523553407,Healthy
0.7274772351559226,Healthy
1.0867263608877047,Healthy
1.0996588093385287,Healthy
1.1098655725525557,Healthy
1.4798690732847477,Healthy
1.0984110184801796,Healthy
1.0820540076700629,Healthy
0.8927676397384077,Healthy
0.9237446350195345,Healthy
1.2612780681562519,Healthy
1.0659515693298374,Healthy
1.015151386024756,Healthy
1.0127007928445437,Healthy
1.2770635612580825,Healthy
1.5681846492139235,Healthy
1.428299876761975,Healthy
1.1359279271200435,Healthy
0.8066559462987327,Healthy
0.8894992645121558,Healthy
1.3433636580147512,Healthy
0.7516128456985015,Healthy
0.8276842443426073,Healthy
0.8606394797415081,Healthy
1.4810853710818948,Healthy
0.8934803671430984,Healthy
0.8268722553812744,Healthy
1.0759201841680608,Healthy
0.9993418322665363,Healthy
0.7971868530790888,Healthy
0.8258094230671823,Healthy
1.0428164737236048,Healthy
0.794758754381671,Healthy
0.7807322244442411,Healthy
0.8091936916650122,Healthy
1.0414690646835203,Healthy
1.24342612805215,Healthy
0.9175490412214796,Healthy
0.8282930200041165,Healthy
1.0299436556163195,Healthy
0.9091371244670561,Healthy
0.8556266224507287,Healthy
1.0984796542411608,Healthy
0.7875144944198202,Healthy
1.2130510253236058,Healthy
1.0724079326014784,Healthy
0.8852988478179087,Healthy
1.0457628023928967,Healthy
0.8671762729543924,Healthy
1.2359751639236007,Healthy
1.154507616753294,Healthy
1.0061221876563635,Healthy
1.2218031317457392,Healthy
1.1680379475821263,Healthy
1.3516994981675514,Healthy
0.8911130088718472,Healthy
1.1108466376954076,Healthy
1.4540522465120622,Healthy
0.838198500572612,Healthy
0.9486168790204795,Healthy
0.7808240087943978,Healthy
1.0637827038497276,Healthy
1.1435306776982717,Healthy
0.943987097048415,Healthy
0.820843769532139,Healthy
0.7039928126832203,Healthy
0.8495430346462536,Healthy
0.9609956932311268,Healthy
1.1549446047490408,Healthy
1.330921544474243,Healthy
1.021788643585178,Healthy
1.1959647570647756,Healthy
0.989302785969977,Healthy
1.1593782625543538,Healthy
0.8230499558040247,Healthy
1.0614039665447697,Healthy
0.8777031314409889,Healthy
0.8424979389684132,Healthy
0.889465741708506,Healthy
1.227210000561563,Healthy
1.111545397492639,Healthy
1.496380187299701,Healthy
1.4564962684974492,Healthy
1.1253909180588886,Healthy
0.8900768994022279,Healthy
1.0131978332824139,Healthy
1.0678066797335992,Healthy
1.2314915550687158,Healthy
0.9321119695103284,Healthy
0.8769825526748993,Healthy
0.9496575854532374,Healthy
1.4353792230583902,Healthy
1.1441352054263805,Healthy
1.0318898277455266,Healthy
1.068674517666835,Healthy
1.196008902717423,Healthy
0.9561093032699828,Healthy
0.9342617971979942,Healthy
0.7224459064584714,Healthy
1.0360204796108257,Healthy
0.8191121804104653,Healthy
0.9736534737983773,Healthy
0.9043548624048868,Healthy
1.2574743398471169,Healthy
0.9232163208135237,Healthy
1.0803896604966707,Healthy
0.8204825223139101,Healthy
1.657746654274845,Healthy
1.104019164898862,Healthy
0.799767520495616,Healthy
0.8535257555657197,Healthy
0.9622213624519431,Healthy
0.9622454236030036,Healthy
0.9694042580074663,Healthy
1.2629378686717116,Healthy
0.9395186328116646,Healthy
0.9356108337379161,Healthy
1.052464599829505,Healthy
1.1476752194375885,Healthy
1.0389496226191308,Healthy
1.1207905513174339,Healthy
1.1224835006159255,Healthy
1.6812269206422934,Healthy
0.8414420738400591,Healthy
1.0909117466708091,Healthy
0.8894660608956354,Healthy
0.9843364016888672,Healthy
0.8757977208385063,Healthy
0.9300821717788316,Healthy
1.1325469416859193,Healthy
0.9697151542548745,Healthy
1.133609848843082,Healthy
0.8055020393482842,Healthy
0.8788920227322247,Healthy
1.7377204343400512,Healthy
0.8355648252835588,Healthy
1.20744663852762,Healthy
1.0984923260383725,Healthy
1.2185723369358494,Healthy
0.8723593372193009,Healthy
1.3905580246382006,Healthy
0.8311455811909959,Healthy
0.9452004730609448,Healthy
1.0806531773052905,Healthy
0.7536264699942152,Healthy
0.8554994160723342,Healthy
1.114264619853584,Healthy
0.7789566208966441,Healthy
0.9276343505831881,Healthy
0.9685552281344935,Healthy
0.9872511046569108,Healthy
0.9612364993717311,Healthy
1.0942666859980075,Healthy
1.1366869427181914,Healthy
0.9095954669917763,Healthy
0.9128669180837073,Healthy
1.429462703007739,Healthy
1.1121623715286106,Healthy
1.0680738977265853,Healthy
0.9414134419517346,Healthy
1.0200761818937636,Healthy
0.8733855856860391,Healthy
1.2147036447851538,Healthy
0.8834751671175131,Healthy
1.0723874251623087,Healthy
1.0134605809374164,Healthy
1.3884332573432903,Healthy
1.2285341084907397,Healthy
1.2201297995262221,Healthy
1.0676767619606313,Healthy
0.870356994179613,Healthy
0.9548518208230546,Healthy
0.8043994158842932,Healthy
1.0392527394498479,Healthy
1.159486207055877,Healthy
0.9826945588172519,Healthy
0.8549996187538444,Healthy
0.7906648640914227,Healthy
0.7625243649679497,Healthy
1.033086001496695,Healthy
1.0362772579727482,Healthy
0.9119555995112363,Healthy
0.8756155176241847,Healthy
1.1664369028169568,Healthy
0.7610724893670242,Healthy
1.0400131720891364,Healthy
0.9215916052917777,Healthy
0.8996755383155878,Healthy
0.9804226292342417,Healthy
1.1802293939040824,Healthy
1.04247676787335,Healthy
1.0303940943793553,Healthy
0.8898765601117329,Healthy
0.9555296807563888,Healthy
0.736267724635893,Healthy
1.122371274632919,Healthy
1.266266622271141,Healthy
0.7914761260573561,Healthy
1.0879453641553198,Healthy
0.7962554197312776,Healthy
0.7607564880885805,Healthy
0.8371956437512462,Healthy
0.9395403502818559,Healthy
0.8054456599455994,Healthy
1.25477302500728,Healthy
0.7465775773812037,Healthy
1.1804715560249939,Healthy
0.9991805884759826,Healthy
1.0173750583829955,Healthy
0.9960622944366065,Healthy
0.8714463894863224,Healthy
1.3651693016956459,Healthy
1.2626328543395289,Healthy
0.897740717122258,Healthy
1.3554882338199186,Healthy
1.0550141447677321,Healthy
1.039585891979723,Healthy
1.3492815442184896,Healthy
0.8835005903971831,Healthy
0.9175119173437934,Healthy
1.1188071509415405,Healthy
1.1219927788104378,Healthy
1.0512547008605817,Healthy
1.0078500218346977,Healthy
0.9256201649347754,Healthy
0.8758908737536655,Healthy
0.8446596578150649,Healthy
1.14443542657612,Healthy
0.9421787575324552,Healthy
0.9083190636042006,Healthy
0.7195621411020591,Healthy
0.8995793153690678,Healthy
1.150282201567326,Healthy
1.1216804871264683,Healthy
1.2544139019536003,Healthy
1.163740248822317,Healthy
0.9180752466756879,Healthy
1.5632457395227972,Healthy
1.0576490504845504,Healthy
1.4644400652032885,Healthy
0.8437274178353144,Healthy
0.9472575542846595,Healthy
1.1728984525959338,Healthy
0.9108311465061362,Healthy
0.9334368272210909,Healthy
1.0603752673582771,Healthy
0.826845940336717,Healthy
0.8862552845925906,Healthy
0.844252762100933,Healthy
0.8086874755705232,Healthy
1.182977653009189,Healthy
0.8442235232918266,Healthy
0.9312312391705204,Healthy
0.8223715222806,Healthy
1.0874577454411547,Healthy
1.1132601083096405,Healthy
0.7970846935888983,Healthy
1.3621765097598544,Healthy
0.9225465224528346,Healthy
1.0491252527619546,Healthy
0.977109670192715,Healthy
0.9667171324936646,Healthy
1.017306826873913,Healthy
0.9557807424746301,Healthy
1.089140052348307,Healthy
1.0436285204930618,Healthy
1.479806744635043,Healthy
0.826230584728565,Healthy
0.7381227044057265,Healthy
1.7017947003370535,Healthy
0.9226045275944084,Healthy
0.9547678149112057,Healthy
1.0589522820450548,Healthy
1.4960048470118004,Healthy
0.9155119729210933,Healthy
0.922370260934183,Healthy
1.0932510812788792,Healthy
1.919604177548372,Healthy
1.1154480557210684,Healthy
0.8603509113543353,Healthy
1.0522512794795562,Healthy
1.3459418449108016,Healthy
0.8639872850424154,Healthy
0.8956816682987971,Healthy
0.9528413579534132,Healthy
1.0474754424791772,Healthy
0.9357241024950304,Healthy
1.4941189834542805,Healthy
0.9694427564591344,Healthy
1.0086222058738616,Healthy
1.0709039327103813,Healthy
0.8234179897153201,Healthy
1.3131117020928835,Healthy
1.2403087747826054,Healthy
0.8738756633825593,Healthy
1.7012430154423839,Healthy
0.9276032932309004,Healthy
1.4470048973487928,Healthy
1.1491212767661547,Healthy
1.1208797813449711,Healthy
1.372442185927381,Healthy
0.780818623807404,Healthy
0.7911053281206869,Healthy
1.1188757702377934,Healthy
0.8453243470554933,Healthy
1.189808635257929,Healthy
1.4748866643720921,Healthy
1.3210642077807015,Healthy
1.355167389425296,Healthy
1.3600523635956878,Healthy
0.7752875591910332,Healthy
0.9957710682580019,Healthy
0.9880766440723123,Healthy
0.8081688097300148,Healthy
1.472952534350044,Healthy
1.0388196613227896,Healthy
1.0979856456204364,Healthy
0.8900294969060359,Healthy
0.9288546730278685,Healthy
1.404306319682491,Healthy
0.908394982468226,Healthy
1.0640952403545485,Healthy
0.9133562979653691,Healthy
0.9061111704218404,Healthy
0.8801903762589985,Healthy
1.4162236301179167,Healthy
1.116928580982351,Healthy
1.3939003237067766,Healthy
1.2801249089147018,Healthy
0.9242443019919585,Healthy
1.414186814130505,Healthy
1.118161378638916,Healthy
1.3946729997649259,Healthy
0.853024862992261,Healthy
1.0709667228600166,Healthy
0.8402400436983969,Healthy
1.0155247968502235,Healthy
1.232363348709833,Healthy
1.1652389751537808,Healthy
1.0783009856399204,Healthy
0.8819243686356978,Healthy
1.0571349334176183,Healthy
0.9890955387326152,Healthy
1.0224706699679544,Healthy
0.7544805754788871,Healthy
1.283677306927035,Healthy
0.9321410452226868,Healthy
0.8209190243811189,Healthy
1.035957580203354,Healthy
1.331398479161954,Healthy
1.0068226342768654,Healthy
1.1348078778194666,Healthy
1.0024264183347842,Healthy
1.5537926816061731,Healthy
0.7365661243524313,Healthy
0.682052643358872,Healthy
1.1344712057889939,Healthy
0.7403232755749899,Healthy
0.8384276054494889,Healthy
1.175343484115023,Healthy
0.9466283864482159,Healthy
0.8923440998546182,Healthy
1.060182191275023,Healthy
1.1314812860728793,Healthy
1.1237643472971777,Healthy
1.079218011609943,Healthy
1.3827713030569717,Healthy
1.0392933512966396,Healthy
2.060574323040734,Healthy
1.1436910193224639,Healthy
0.8939099808887867,Healthy
0.9806502983614909,Healthy
1.026465515926687,Healthy
0.8798965530628285,Healthy
0.9908668537174745,Healthy
1.0651073719339694,Healthy
1.0878837405843682,Healthy
0.9674719584501839,Healthy
1.2553464964625944,Healthy
1.1894278905911875,Healthy
1.8389457373901017,Healthy
1.1076922073197155,Healthy
1.546396682198879,Healthy
0.8188097885605927,Healthy
0.7567901002504148,Healthy
1.2521961697545603,Healthy
0.7969994233243003,Healthy
0.863805143278505,Healthy
1.2195082003321416,Healthy
1.0780578662856126,Healthy
1.32069675825589,Healthy
0.7955481914122328,Healthy
1.5357435473678487,Healthy
0.940629879594341,Healthy
0.9668755692846901,Healthy
1.252216820731903,Healthy
1.0491873259394813,Healthy
0.8506800225538695,Healthy
0.8858339568934804,Healthy
0.9687135301409376,Healthy
0.7969613984190104,Healthy
1.1977130446481032,Healthy
0.930638956119313,Healthy
1.1450928659374178,Healthy
1.199389507748854,Healthy
0.8584866725522267,Healthy
0.8401971733313796,Healthy
1.1995294554071516,Healthy
1.0780999497797883,Healthy
0.9394798366875807,Healthy
1.115562574293153,Healthy
0.8187096255118188,Healthy
1.2332649209911897,Healthy
1.1346428329200329,Healthy
1.0347164236530029,Healthy
1.0688122941308966,Healthy
0.8734513009487177,Healthy
0.7122502406458586,Healthy
1.2152086930541814,Healthy
0.9508368822800881,Healthy
1.2463363751696819,Healthy
0.9321429393853119,Healthy
1.2047498185884227,Healthy
1.1054907445694853,Healthy
0.9361108443502772,Healthy
1.0650806763531198,Healthy
1.0363260312406417,Healthy
1.0205911237421523,Healthy
0.845943643238995,Healthy
0.9851420787034505,Healthy
0.8583458123350745,Healthy
1.0108982537360138,Healthy
1.0022900428204944,Healthy
1.1297420519954686,Healthy
0.9055930893946359,Healthy
1.0117501775657516,Healthy
0.977283191285845,Healthy
1.0582973928588386,Healthy
1.4658458901885312,Healthy
0.8805226849954526,Healthy
0.9725990204950543,Healthy
1.0113903296273454,Healthy
1.1904093804847484,Healthy
0.977513908388744,Healthy
1.3597945907787405,Healthy
1.0229089963104814,Healthy
1.2194498779763618,Healthy
1.046499455926265,Healthy
1.379811081927147,Healthy
0.9736820259917289,Healthy
0.9860484440189343,Healthy
1.0933165376150424,Healthy
1.072463668033821,Healthy
0.8256483010113832,Healthy
1.0014978032789592,Healthy
1.1659129427319872,Healthy
0.8307462889924676,Healthy
0.7950115555680424,Healthy
1.2237995296434032,Healthy
0.8793967140381163,Healthy
0.7944871783945338,Healthy
0.9489512693930607,Healthy
0.8842932959411326,Healthy
1.0250454769942505,Healthy
1.1061470367095774,Healthy
0.935548508250665,Healthy
1.0151950950668627,Healthy
1.055790453339959,Healthy
1.095180080732527,Healthy
1.0615967631301715,Healthy
1.1102783692863798,Healthy
1.0501275934715397,Healthy
1.346829931389085,Healthy
1.144039259236937,Healthy
0.8682486351938581,Healthy
1.4093947017419013,Healthy
1.3689861465581015,Healthy
1.0350442129912298,Healthy
1.153555383992452,Healthy
1.2129267464871198,Healthy
0.8485110546881477,Healthy
0.8612808740153634,Healthy
0.8665017892737712,Healthy
0.9988370447549716,Healthy
1.1498326235216774,Healthy
0.9662793364645317,Healthy
0.8373860519779907,Healthy
0.909996230699841,Healthy
1.337821493363326,Healthy
0.8405644590597826,Healthy
0.8890525560636008,Healthy
1.1014308400329826,Healthy
0.8494804118199712,Healthy
1.0815524827742853,Healthy
1.0586574751697349,Healthy
1.1579491133716722,Healthy
1.0214259452726555,Healthy
1.208937163599663,Healthy
0.910836889522113,Healthy
1.0363103179787734,Healthy
0.7243841869796136,Healthy
0.8925443107569105,Healthy
1.2194298760435842,Healthy
0.9063861660715712,Healthy
0.7805428728199019,Healthy
1.3200835561894626,Healthy
1.1733665078908067,Healthy
1.1729201066220802,Healthy
0.9860583905796912,Healthy
0.9555450120435834,Healthy
0.7334856733367316,Healthy
1.3448083718751738,Healthy
0.9058986815751874,Healthy
1.1380503595018607,Healthy
0.770298177973997,Healthy
1.3329720647210654,Healthy
0.8578310630423222,Healthy
1.0264305052538178,Healthy
1.0196595511569029,Healthy
1.6432080099573925,Healthy
0.8981319696729101,Healthy
1.158588726137302,Healthy
1.1498332595768819,Healthy
1.2904327303072187,Healthy
0.9594230277678973,Healthy
1.2240458760942012,Healthy
1.082014318376612,Healthy
0.709440062692277,Healthy
0.9098148595752699,Healthy
0.77211324564808,Healthy
0.8653804233791479,Healthy
1.0491176345959583,Healthy
1.023881735202357,Healthy
0.945128684901263,Healthy
1.452523958786774,Healthy
0.7823250879767607,Healthy
0.8431470503736184,Healthy
1.4361876801791895,Healthy
1.0970435221019468,Healthy
0.7474232913626704,Healthy
0.9603173343436944,Healthy
1.5070088781774555,Healthy
0.9270177598498511,Healthy
0.8160093571567443,Healthy
0.8717998513743678,Healthy
0.8553173842474234,Healthy
0.9080272868612351,Healthy
0.9725142572149535,Healthy
0.9344239910668513,Healthy
0.9457928669638094,Healthy
1.1579502464816094,Healthy
1.2527069843238974,Healthy
1.2456469249107456,Healthy
0.9319003930471279,Healthy
1.1576684649212476,Healthy
1.2261954180340124,Healthy
1.1827509523415534,Healthy
0.8657679262154974,Healthy
0.8037468584886652,Healthy
0.8195220322103917,Healthy
0.7806635963131678,Healthy
1.0669094106329688,Healthy
0.8775933289197273,Healthy
0.891089460713941,Healthy
1.1153319364369247,Healthy
0.9349229290476452,Healthy
0.8714562191038863,Healthy
1.0669046382472755,Healthy
0.8202220757815267,Healthy
1.0269600946776738,Healthy
0.8646535292789485,Healthy
1.115346818832462,Healthy
0.7887140549603606,Healthy
1.0947227647582527,Healthy
0.9698585228165316,Healthy
1.1823480717520174,Healthy
0.9120912142172682,Healthy
1.065436917874436,Healthy
1.1404762301569626,Healthy
1.1353395239822097,Healthy
0.7762521298475075,Healthy
0.8461060027578979,Healthy
0.7924779518714746,Healthy
1.1885576796095059,Healthy
1.4411224979794441,Healthy
1.0751251357581604,Healthy
0.851020122141071,Healthy
0.7920461111820413,Healthy
0.7825398755043887,Healthy
1.0804388206646356,Healthy
1.2743165715701212,Healthy
1.147856999086105,Healthy
0.9857410655149954,Healthy
0.962584915404579,Healthy
1.4833035734616693,Healthy
0.96916643034368,Healthy
1.0466891273823171,Healthy
0.9259710436448206,Healthy
1.1676939368498744,Healthy
1.1826497638553266,Healthy
1.0755298446002899,Healthy
1.4012035985470908,Healthy
0.8586540511363577,Healthy
1.0670711244714473,Healthy
1.1174071737175817,Healthy
1.4071154452173615,Healthy
0.9469727741405727,Healthy
0.8166774005498438,Healthy
1.0344425147031002,Healthy
1.2518825126381359,Healthy
0.9686419666844671,Healthy
1.0082497841452756,Healthy
1.0886795815026762,Healthy
1.198872291459458,Healthy
1.2270060100659694,Healthy
0.9599419822486925,Healthy
1.1778141220047555,Healthy
0.9013670675743423,Healthy
0.7492845336808951,Healthy
1.0744982669200633,Healthy
1.0281907351869712,Healthy
1.185541480520484,Healthy
1.2361051684008706,Healthy
1.4443978125031316,Healthy
0.9175471758214447,Healthy
1.2586529420782997,Healthy
1.199958931415916,Healthy
1.030657541353994,Healthy
0.9928804164262109,Healthy
1.1140001933660106,Healthy
0.7495441099502511,Healthy
0.789155749182664,Healthy
1.2592542146654346,Healthy
1.0285511367080515,Healthy
0.9586627698573273,Healthy
1.3253176841065204,Healthy
1.08007305374691,Healthy
0.8519957926067108,Healthy
0.978166741668162,Healthy
1.088402767540826,Healthy
1.1440649088468262,Healthy
0.9956342738931263,Healthy
1.2178112795111258,Healthy
1.3323103282536388,Healthy
1.0705919350000057,Healthy
0.9773446782043977,Healthy
0.9395093234221059,Healthy
1.3516438613247856,Healthy
1.3298904294145328,Healthy
1.0294408401940742,Healthy
0.9820070864044531,Healthy
1.6046331793760475,Healthy
1.0514089101508755,Healthy
