Score,Group
1.3742662656485143,Healthy
0.8546328601014535,Healthy
0.8133319177132434,Healthy
0.9690767652528465,Healthy
0.7045989168332634,Healthy
0.8427021211482825,Healthy
1.042843657770116,Healthy
1.6325389042257161,Healthy
0.8794244662507884,Healthy
0.9994107465504738,Healthy
0.9171959521551568,Healthy
0.9260927570902278,Healthy
1.027377947705796,Healthy
1.0895156474831142,Healthy
0.8692050338010421,Healthy
1.3930302801877885,Healthy
0.8635649131925452,Healthy
1.3455778447484805,Healthy
0.9395866375011911,Healthy
1.1181872130447619,Healthy
0.7418302973353965,Healthy
1.4039149021794657,Healthy
0.854812665843977,Healthy
1.6076735612682966,Healthy
0.799120016397488,Healthy
0.7887858051045202,Healthy
0.7338346024672461,Healthy
0.9333537845499411,Healthy
0.968398616587252,Healthy
0.8655086630450436,Healthy
0.8150995829872774,Healthy
1.224601934534901,Healthy
0.9910447763899051,Healthy
0.902275017178247,Healthy
0.9966992173762929,Healthy
1.000972881999588,Healthy
0.8460910492553122,Healthy
1.4012621646982235,Healthy
1.076480896201447,Healthy
1.1527676187852522,Healthy
1.03282219389235,Healthy
1.2388960913274305,Healthy
0.7953536117514295,Healthy
0.9396727442723208,Healthy
0.9382783084331763,Healthy
1.0998811666606847,Healthy
0.8137221181558066,Healthy
0.7224173603756545,Healthy
0.9424288983493936,Healthy
0.9742456847371259,Healthy
1.2189098740854407,Healthy
1.6643699226526492,Healthy
1.1087107867564605,Healthy
1.0595258099146805,Healthy
0.8068031853105827,Healthy
1.1308620974796406,Healthy
1.2806324466417884,Healthy
0.983617004680947,Healthy
0.8807762442369105,Healthy
0.9279502574860791,Healthy
1.070607524320464,Healthy
1.2272840510218768,Healthy
0.901195821456023,Healthy
1.1867930746113424,Healthy
0.7073509809301664,Healthy
0.8369017772335068,Healthy
0.8310081855515791,Healthy
0.9122166834601557,Healthy
0.984136524146229,Healthy
0.9836455916292002,Healthy
1.0987442456873475,Healthy
0.8845132650705694,Healthy
1.8413364869587956,Healthy
0.909847778562343,Healthy
0.9264523725822751,Healthy
0.8979220251454413,Healthy
1.2351429651594403,Healthy
1.0140372169090601,Healthy
1.2382567334614245,Healthy
0.8554622176906485,Healthy
1.0760416801132284,Healthy
0.9309345340777201,Healthy
1.0878875452851615,Healthy
1.0750504870212,Healthy
0.7114523108029438,Healthy
0.9602597051076008,Healthy
0.9028205858220048,Healthy
0.7926315124495955,Healthy
0.9153618272741996,Healthy
1.550213186528174,Healthy
1.19279160791357,Healthy
1.218530577916622,Healthy
0.9618962388913125,Healthy
0.9676295083542833,Healthy
0.9640614904394655,Healthy
0.8697030235775,Healthy
1.2365906773396145,Healthy
1.1443370562064243,Healthy
0.8730963964811131,Healthy
1.0321713559690169,Healthy
0.9562560254245435,Healthy
1.1408180427877412,Healthy
0.9320232534891753,Healthy
1.4220138659850476,Healthy
1.144933826170107,Healthy
0.8949744112402098,Healthy
0.9012326465007559,Healthy
1.199617216043835,Healthy
0.7987885396646142,Healthy
0.960921229876248,Healthy
1.1281666843323164,Healthy
1.100123416363244,Healthy
0.9869761062801637,Healthy
0.9043563327933092,Healthy
0.8829288857605029,Healthy
0.7051825347382404,Healthy
1.4213593353220602,Healthy
0.8252428003131402,Healthy
1.588265368392035,Healthy
0.9470163892488935,Healthy
1.3100929781453636,Healthy
0.8758826941109352,Healthy
1.1771818887244352,Healthy
1.0804272256862462,Healthy
0.92426390152923,Healthy
0.9001488820177812,Healthy
1.164244399674471,Healthy
0.928016204231982,Healthy
0.8061285710181758,Healthy
0.9178209817698507,Healthy
0.9284716150701541,Healthy
0.9244332457130078,Healthy
0.9638479782241797,Healthy
0.9473688376959087,Healthy
0.8819591307762901,Healthy
0.9417784849203499,Healthy
0.902447123054681,Healthy
0.871555742061039,Healthy
1.2000296424971268,Healthy
1.0480202904402336,Healthy
0.8443694007892157,Healthy
0.9968458720050354,Healthy
1.583134415385332,Healthy
0.9117083029687623,Healthy
1.3675972729322154,Healthy
1.657025500019875,Healthy
1.051130203394252,Healthy
0.9479068907145671,Healthy
0.8036153389097421,Healthy
0.9853009524366466,Healthy
1.3456033342539673,Healthy
1.1107475605787243,Healthy
0.9384865782763863,Healthy
0.8975064580190737,Healthy
0.8740032567093191,Healthy
0.8797569363073819,Healthy
0.9422083108685219,Healthy
1.1156425622615036,Healthy
0.8393744919905668,Healthy
0.9440144882821742,Healthy
0.9951223844134921,Healthy
0.8682971843196857,Healthy
1.2091238381273899,Healthy
0.7532134196374616,Healthy
1.099397509903132,Healthy
1.1704655478895178,Healthy
1.3301939856426306,Healthy
1.5335546422631523,Healthy
1.0625233145268487,Healthy
1.4621542478767102,Healthy
1.1708146389467884,Healthy
0.9677053849143074,Healthy
0.9471023538870235,Healthy
1.6168902239330376,Healthy
1.0354693449249743,Healthy
0.7485950080173857,Healthy
1.2727263110625406,Healthy
1.0706903639021537,Healthy
1.2705287113690642,Healthy
0.8979302885504375,Healthy
0.7781483710653578,Healthy
1.004125998214153,Healthy
0.8351307122608943,Healthy
1.1210064482648219,Healthy
1.0551346294931636,Healthy
0.8591266141764096,Healthy
0.8128303814743463,Healthy
1.1176807801650237,Healthy
0.9565992426382213,Healthy
0.88098278481286,Healthy
0.7096842482435661,Healthy
0.8081404717528275,Healthy
1.65761680286478,Healthy
1.0808710940414752,Healthy
0.8973282455221568,Healthy
1.2282684107849142,Healthy
1.1308794026449367,Healthy
0.8000770548554711,Healthy
0.8789288122219137,Healthy
0.739973577249574,Healthy
1.0672594515231455,Healthy
1.0334989369710914,Healthy
0.7657230660671639,Healthy
0.7610880418769611,Healthy
0.9308321636583475,Healthy
1.0017259652363664,Healthy
0.9458880964045701,Healthy
0.9328617588591874,Healthy
1.0495202680146811,Healthy
0.9787234539221734,Healthy
1.0368046897847694,Healthy
0.9724442493170273,Healthy
1.0752917322145221,Healthy
0.8741098300352533,Healthy
0.8321739913024518,Healthy
0.9425546948458641,Healthy
0.9563600829496992,Healthy
1.2092366616313754,Healthy
0.912697514272795,Healthy
1.0693737540135042,Healthy
1.2100128952943354,Healthy
0.8999291006201202,Healthy
1.0413195701947169,Healthy
0.9752979969901265,Healthy
1.071794611554813,Healthy
1.7179476890658192,Healthy
1.2537399082163845,Healthy
1.4646063128168905,Healthy
0.7615806527844221,Healthy
1.2877244953042066,Healthy
0.8990602735231062,Healthy
1.1010875751110643,Healthy
0.99983310916059,Healthy
0.9093184409960662,Healthy
1.04421839115476,Healthy
0.9646192793100689,Healthy
1.2878937957510674,Healthy
0.9372988843744068,Healthy
0.7199218715662364,Healthy
1.0118545210819891,Healthy
1.0178565875139844,Healthy
0.9134878591594399,Healthy
1.127031663949748,Healthy
1.026199710741056,Healthy
0.912136443527794,Healthy
1.0359443392857244,Healthy
0.7903505929449703,Healthy
1.0817956397941586,Healthy
0.846001113487259,Healthy
1.0430171248182107,Healthy
1.1819524846985003,Healthy
0.9743442896665073,Healthy
1.5444609313585498,Healthy
1.2038710888521333,Healthy
0.9564384912258341,Healthy
0.8282249589986346,Healthy
0.8901942925972209,Healthy
1.3206605459363605,Healthy
1.4997230846679825,Healthy
0.935029507668568,Healthy
1.0297049888122916,Healthy
1.1953016803869525,Healthy
0.9482863673222655,Healthy
1.6139366031698381,Healthy
0.9684922602959061,Healthy
0.8331935395882034,Healthy
0.840094212499262,Healthy
1.0134517919668387,Healthy
1.111046536421782,Healthy
0.817632807955405,Healthy
1.0462807168122992,Healthy
1.2086570278703996,Healthy
1.1154889224675084,Healthy
0.8685088556607595,Healthy
0.969976647478895,Healthy
1.0030647535260746,Healthy
0.7497748434693179,Healthy
1.2778191404270307,Healthy
0.8248117620632432,Healthy
1.160189231341353,Healthy
1.167827451726154,Healthy
1.588909557467645,Healthy
1.1419733408060846,Healthy
1.133151183454617,Healthy
0.9597007169693583,Healthy
0.8873953508178959,Healthy
1.249708535433329,Healthy
0.9686717104013227,Healthy
1.3074112491021488,Healthy
0.8982768394595791,Healthy
1.2451543245372303,Healthy
0.9111386003973129,Healthy
0.954926025203503,Healthy
0.8745423407766231,Healthy
0.967438991071367,Healthy
0.7723123487077519,Healthy
0.9018043090288642,Healthy
0.8302252320857973,Healthy
0.99378803903158,Healthy
0.9765044907082101,Healthy
0.9641132145154658,Healthy
0.8463672678181303,Healthy
1.3686376303713075,Healthy
0.8594144552067481,Healthy
0.951875539406392,Healthy
1.1628223682301515,Healthy
0.9508517017422948,Healthy
0.794363480235872,Healthy
0.8680753959266354,Healthy
0.9290009064021834,Healthy
0.9307827815164466,Healthy
1.1343369419246767,Healthy
1.1177260145699126,Healthy
1.4553594760818758,Healthy
0.9143190961313444,Healthy
1.433295816642311,Healthy
1.3089858733892643,Healthy
0.8634540117294219,Healthy
0.9337062700557067,Healthy
0.8810711759396826,Healthy
1.2948734644339686,Healthy
0.7726298737962985,Healthy
0.7884106367592612,Healthy
0.7459043338245822,Healthy
1.4899098694193436,Healthy
0.8614610040518333,Healthy
0.7612246728439888,Healthy
0.9572255977074442,Healthy
0.9027498161572356,Healthy
1.116797903628304,Healthy
0.8204164115891094,Healthy
0.8551045969514771,Healthy
0.885363446520033,Healthy
1.268662094750429,Healthy
0.8266055515884027,Healthy
0.8329886386420281,Healthy
1.025682704084672,Healthy
1.1509191774323633,Healthy
0.952837069317781,Healthy
1.0574417170949635,Healthy
1.0718741115148003,Healthy
1.0511530440868624,Healthy
1.3122287499754015,Healthy
1.2795403906455893,Healthy
0.7752621449633147,Healthy
1.2619232839495704,Healthy
1.5404226352900614,Healthy
1.1210982909172464,Healthy
0.746758491197794,Healthy
0.7778304003055501,Healthy
0.9370628714335045,Healthy
0.9697066636086964,Healthy
1.260324793465307,Healthy
0.9948533802375026,Healthy
1.1171792759128845,Healthy
1.1293904715992433,Healthy
0.9620241925302805,Healthy
1.285067813012396,Healthy
1.0314988650563348,Healthy
0.8453487874818993,Healthy
0.9794372460933692,Healthy
1.1268354914948904,Healthy
1.1906640617747672,Healthy
1.4893735504976364,Healthy
1.1587038799699814,Healthy
0.8472475501941311,Healthy
1.1115756901227145,Healthy
1.143695374633785,Healthy
1.5209545886233236,Healthy
1.5731809037304383,Healthy
1.26879187025881,Healthy
1.6499884217574954,Healthy
0.831386221762548,Healthy
0.9029627654433958,Healthy
0.8644073787898157,Healthy
1.2276845883814422,Healthy
1.175113051786452,Healthy
1.3558154856986933,Healthy
0.7889524708605442,Healthy
0.85855469513272,Healthy
0.9178455216020716,Healthy
1.01917272779037,Healthy
0.9324210520945415,Healthy
1.1116417503967964,Healthy
1.0145687710795608,Healthy
1.2014561723609638,Healthy
0.8891310724284351,Healthy
1.418903058946448,Healthy
1.381669173919222,Healthy
0.9073843624573876,Healthy
1.1578979744895765,Healthy
0.9735962567904771,Healthy
0.9314578032693881,Healthy
0.829840251795647,Healthy
0.8796482962948838,Healthy
0.800446741084034,Healthy
1.2163293320972355,Healthy
1.1406869567668407,Healthy
0.731585671402555,Healthy
0.9178227876189126,Healthy
1.047242629458416,Healthy
0.9598212148393425,Healthy
0.9679183184996876,Healthy
1.224147649706011,Healthy
1.021629596051991,Healthy
0.816982310427121,Healthy
0.9440170452071673,Healthy
0.9241945914658632,Healthy
0.8589400186882467,Healthy
0.8222155319151263,Healthy
0.8884271735110113,Healthy
1.2258220383445224,Healthy
1.3075894903899343,Healthy
1.138160337482356,Healthy
1.2087267925357257,Healthy
0.9398179478540282,Healthy
1.0109181147769368,Healthy
1.2397264366875322,Healthy
0.7810925692867983,Healthy
0.9043949179784954,Healthy
1.307000617388398,Healthy
0.8292068169906163,Healthy
1.2380690926568783,Healthy
0.9791746086161524,Healthy
0.8123092461236708,Healthy
1.0304222684763944,Healthy
0.8820041483201538,Healthy
1.4393466004735422,Healthy
1.1145317410541893,Healthy
0.8249167843676729,Healthy
0.8971411035598721,Healthy
1.2409742579348488,Healthy
1.0876751986906634,Healthy
1.895922153532702,Healthy
1.0430612598898046,Healthy
1.0384050325636967,Healthy
1.002000218325701,Healthy
0.9719266818874069,Healthy
1.4284475565732755,Healthy
0.8858359562067987,Healthy
1.1362125123974587,Healthy
1.1313638843768612,Healthy
1.0385313801755167,Healthy
1.8464768177504445,Healthy
0.8843205724006619,Healthy
0.957978029406184,Healthy
1.188881630709422,Healthy
1.0376185484953548,Healthy
1.4709685968743906,Healthy
1.0976632107480406,Healthy
1.195365702639082,Healthy
0.8769782978261549,Healthy
1.1228830311732596,Healthy
1.1210895631696745,Healthy
1.0282531474415866,Healthy
0.8433546241970002,Healthy
0.8632822012768554,Healthy
1.3558670872752536,Healthy
0.9133096372124971,Healthy
1.1745176692118804,Healthy
0.8721450436504519,Healthy
0.990105582712954,Healthy
0.8121811979604685,Healthy
1.1884078021051059,Healthy
1.1308436083221745,Healthy
0.8978633211657365,Healthy
0.8627224967632161,Healthy
0.8787420913114611,Healthy
1.0343899268149324,Healthy
1.2076346981736719,Healthy
1.1129299080774755,Healthy
1.4130835416159564,Healthy
1.039335863111711,Healthy
1.446638296508115,Healthy
0.9540483684794376,Healthy
0.8409359176259829,Healthy
1.1812507178004295,Healthy
1.1159420182821085,Healthy
1.387493266056092,Healthy
1.173918345345845,Healthy
0.8801440840367185,Healthy
1.1327483014396222,Healthy
0.8411496075793524,Healthy
1.0055086005245957,Healthy
0.8188758053955254,Healthy
1.1197986065913097,Healthy
1.1477866271208588,Healthy
0.8702722815183149,Healthy
1.2305418936762476,Healthy
1.1710647770846767,Healthy
1.1291657165220623,Healthy
1.024109332392756,Healthy
1.005623691898486,Healthy
1.0301567648554233,Healthy
1.2465339226022503,Healthy
0.8289790894298897,Healthy
0.982932945422752,Healthy
1.3427380730002296,Healthy
1.20731144503935,Healthy
1.1778395741315328,Healthy
1.0188201920952416,Healthy
0.9040041906892277,Healthy
1.2301853318532283,Healthy
0.9052063027927025,Healthy
1.051524418987214,Healthy
0.9036294079747398,Healthy
1.7948260525095292,Healthy
1.0676277857580612,Healthy
0.9778219102392715,Healthy
1.0454910780367375,Healthy
1.0635183087616176,Healthy
0.9356300085899042,Healthy
1.18065961501428,Healthy
1.3177779900603621,Healthy
0.8752737804916104,Healthy
0.992478660969481,Healthy
0.9491490268397901,Healthy
1.1023028604361584,Healthy
1.3011154212063152,Healthy
0.9553457883540872,Healthy
1.0732011521431315,Healthy
0.7693925358338921,Healthy
0.7712771523044734,Healthy
0.9699134974308136,Healthy
0.9240443793729306,Healthy
0.9618407623377891,Healthy
0.9638133750133471,Healthy
1.0678430273341581,Healthy
1.1455252458554979,Healthy
1.3302773025985537,Healthy
0.8578911093625435,Healthy
1.1074500218229268,Healthy
1.0628479617451438,Healthy
1.149571113420278,Healthy
1.1257984347533931,Healthy
1.4013770778494514,Healthy
0.9405540963281225,Healthy
1.2277012708902943,Healthy
1.084873596353437,Healthy
1.1178499729438005,Healthy
1.0591935141274689,Healthy
1.5856547222959627,Healthy
0.8313659705053311,Healthy
1.2011398671115046,Healthy
0.8519066797788327,Healthy
0.6946711292306919,Healthy
1.0559094740836308,Healthy
0.958215641467481,Healthy
1.016766040627693,Healthy
0.8559748560381031,Healthy
0.9527064067504813,Healthy
1.0921135960622466,Healthy
0.9075319191587147,Healthy
0.9643859019051301,Healthy
1.4198480100206283,Healthy
1.3262697951139766,Healthy
0.8483201787668043,Healthy
1.5598694058200016,Healthy
0.8845206560743785,Healthy
1.1091688202629784,Healthy
1.0737819404593714,Healthy
1.0356855986717153,Healthy
0.9466402143493879,Healthy
1.3181920743007178,Healthy
0.9526680508857329,Healthy
0.8614240314336276,Healthy
1.0063322494312388,Healthy
0.9873863328472606,Healthy
1.1081250075074367,Healthy
1.2264370114952188,Healthy
1.1946940657221243,Healthy
1.2436765967253052,Healthy
1.0304644506045697,Healthy
1.2980577407147293,Healthy
1.2824608358863445,Healthy
0.798985747572491,Healthy
1.5074500017177983,Healthy
1.0203595291560703,Healthy
0.8723567192318902,Healthy
0.8562689454682313,Healthy
1.0087977701970308,Healthy
1.1863105308177708,Healthy
0.7428124680965614,Healthy
1.0912090767592464,Healthy
1.0364399680685144,Healthy
1.1537966498171308,Healthy
1.3318641188273697,Healthy
1.2438688740614416,Healthy
0.933779802914163,Healthy
1.0780937784287496,Healthy
0.7629008458212511,Healthy
1.0596327931120577,Healthy
1.392018185623559,Healthy
0.9516208938612344,Healthy
1.1288450961874015,Healthy
0.7642783270525356,Healthy
1.0515442517599631,Healthy
1.1749511060839508,Healthy
0.835048551216793,Healthy
1.0001259631547006,Healthy
1.2312709957727286,Healthy
0.9611138810853008,Healthy
0.7442748649003316,Healthy
0.9461150820685169,Healthy
0.9452077866403619,Healthy
1.0302624034394878,Healthy
1.0239787013217665,Healthy
1.1068981687748798,Healthy
1.187295211261339,Healthy
1.3605062188481925,Healthy
1.0493500953795134,Healthy
1.0782369961674527,Healthy
0.868227455177567,Healthy
0.7474383997712724,Healthy
1.1839243257010907,Healthy
1.0533060781248675,Healthy
1.007782366002251,Healthy
0.7514644861669318,Healthy
1.0963128691514157,Healthy
1.5558709952324798,Healthy
1.0130451993744314,Healthy
0.7516536641699046,Healthy
1.1856955103718572,Healthy
0.9490629073854829,Healthy
0.8681902540549961,Healthy
1.056818840353343,Healthy
0.9422759464040735,Healthy
1.066714918067469,Healthy
0.8328818454411253,Healthy
1.1122828800088058,Healthy
0.9052935574602109,Healthy
0.9686849879349886,Healthy
0.9237699185378754,Healthy
1.0700726259261315,Healthy
1.006978821849024,Healthy
1.0417974580193348,Healthy
1.1981261205623428,Healthy
0.8846944297233322,Healthy
1.155790809684617,Healthy
1.1712694737079123,Healthy
1.8470540632611985,Healthy
1.0894284425076757,Healthy
0.9849218134377674,Healthy
0.8380911049318754,Healthy
1.1208907364520257,Healthy
0.7615335227007958,Healthy
1.4558795877041348,Healthy
0.8054456599455994,Healthy
1.0639641063222554,Healthy
0.9790043432532659,Healthy
0.8571197809261554,Healthy
0.9325313158901358,Healthy
0.9680967058209777,Healthy
0.8614515601491866,Healthy
0.9859862295881273,Healthy
1.045923039256558,Healthy
0.8650250384395047,Healthy
1.0461733093670573,Healthy
1.0877423182166475,Healthy
1.199977987148518,Healthy
1.1384317847226593,Healthy
0.8657448892946782,Healthy
1.313139831221324,Healthy
1.014013835190951,Healthy
0.863618885275983,Healthy
0.789293806664008,Healthy
1.1896391835919105,Healthy
1.0917196631502801,Healthy
0.882494569411336,Healthy
0.863265188988037,Healthy
1.2223417622210904,Healthy
0.8436691908633436,Healthy
1.0235425103036362,Healthy
0.9651475913892684,IPF
1.2289784538614126,IPF
0.7662148900456015,IPF
0.9261692807056175,IPF
0.8377885427901561,IPF
0.7781805979940332,IPF
1.3646050731663966,IPF
0.8981961401526862,IPF
0.9837648785858901,IPF
1.1673785255677305,IPF
1.0912251274018627,IPF
0.9769094797889114,IPF
0.9191442130689668,IPF
1.1186035224074051,IPF
0.9123054625517764,IPF
1.3118708529475136,IPF
0.8931099613584865,IPF
1.344630858333657,IPF
1.006248335553091,IPF
1.2031677096624418,IPF
0.7647048254170093,IPF
1.2514370031011401,IPF
1.430125610028527,IPF
1.4361376818782494,IPF
1.0197386251213254,IPF
1.1168756772550636,IPF
1.1496766109769057,IPF
0.8251197591647216,IPF
1.1061940082204431,IPF
0.9194118335458048,IPF
1.100298174010142,IPF
1.247393676233306,IPF
1.138955033417083,IPF
0.8016106046903242,IPF
1.3525794384857024,IPF
1.0963092135437225,IPF
1.3386740379267104,IPF
1.283496553521915,IPF
0.8198507768778689,IPF
1.5066378729138494,IPF
1.271831912915309,IPF
1.3956283127832887,IPF
1.747482287260926,IPF
0.9371712923451639,IPF
0.8916594070180481,IPF
1.351617217333655,IPF
0.9811621920451895,IPF
1.1484580492491,IPF
0.9133407392020524,IPF
1.1004048567815488,IPF
0.9316541659622387,IPF
0.9650392795381734,IPF
1.119421069474785,IPF
0.9600701478452068,IPF
1.1743322442614832,IPF
1.015741191500636,IPF
1.0378265106118907,IPF
0.887978114769337,IPF
0.8061561482177747,IPF
0.9433883025475488,IPF
0.9966588194489949,IPF
0.8381215514384729,IPF
1.3564389033651416,IPF
1.0276360740714217,IPF
0.9357471160301042,IPF
1.2014611043111316,IPF
0.7886668532695869,IPF
0.8862793915188067,IPF
1.24418563772962,IPF
1.178505349206104,IPF
1.3346772666794264,IPF
0.9287426895456482,IPF
0.9832162792295753,IPF
1.5792383743326064,IPF
0.9119136838660948,IPF
0.8408300130734898,IPF
0.8818142110123242,IPF
0.9960617126432612,IPF
0.910154959329007,IPF
0.9603937789125236,IPF
1.0418254984522346,IPF
1.1404883884001262,IPF
0.9458763454071056,IPF
1.0296875907056486,IPF
0.9864359173855325,IPF
0.8653688098828901,IPF
1.1918474400126566,IPF
0.7572043456927215,IPF
1.179716988562654,IPF
1.124277801900728,IPF
1.0504302323534493,IPF
0.9877788459325241,IPF
1.1028523786721776,IPF
0.9824026793823495,IPF
1.0561275843132745,IPF
0.8322794226435803,IPF
1.5237975277598794,IPF
1.1310347750569947,IPF
1.023177788472628,IPF
0.796958990225813,IPF
1.0512342190377137,IPF
1.0270577283935576,IPF
0.972287434684229,IPF
1.2988714317827825,IPF
0.9050034209697201,IPF
0.9834418338018773,IPF
0.964810407555662,IPF
1.414594796767418,IPF
0.7455132544690274,IPF
1.242913872535208,IPF
1.0551096461931382,IPF
0.9310586692205928,IPF
1.6569459690197872,IPF
0.9345668176366017,IPF
1.0979690431749436,IPF
1.0957306845134498,IPF
0.8630218433232653,IPF
1.514172126222623,IPF
1.0550156317685957,IPF
0.8531240584545511,IPF
1.0296654143606225,IPF
1.0008581290526075,IPF
1.074225192802146,IPF
0.9505186864656402,IPF
1.198423066272137,IPF
1.1495568001085692,IPF
1.8484845834057724,IPF
1.5176830071208656,IPF
1.4733359864421058,IPF
1.064399642919583,IPF
0.987250593274466,IPF
1.1683239815434148,IPF
1.0972325475532845,IPF
1.3589845121179789,IPF
0.8110117385420722,IPF
1.1097131907930453,IPF
1.1589877588588735,IPF
1.0455739928031496,IPF
1.3157893343354607,IPF
1.7254004249389578,IPF
0.7580429929312441,IPF
1.9350003203769055,IPF
1.8257400791526606,IPF
1.2404603359998996,IPF
0.9621269700453109,IPF
1.1185261906760204,IPF
0.8018007509817309,IPF
1.1025699730783178,IPF
1.1503898360699933,IPF
1.0565311769501287,IPF
1.1334444373822539,IPF
1.158895528327598,IPF
0.816757192674465,IPF
0.8580426256148981,IPF
1.1561819323017541,IPF
0.8512221802079232,IPF
1.4348542294679343,IPF
0.9754064422550274,IPF
0.8233043869811002,IPF
1.8436118037607863,IPF
1.0974377327050806,IPF
1.3398595454061824,IPF
1.194860577627416,IPF
1.0296845640272876,IPF
0.807024679379777,IPF
1.120403126912755,IPF
1.0923693878452583,IPF
1.3001030378820342,IPF
0.7572969902356058,IPF
0.8171646297332091,IPF
1.1415620929817158,IPF
1.0588428652543205,IPF
0.827865888043199,IPF
1.066773118475804,IPF
1.1401659572872005,IPF
0.9007887198417355,IPF
1.0959354461173973,IPF
1.2533104340705261,IPF
0.8447674675229436,IPF
1.0490575883218873,IPF
1.3432506418131849,IPF
0.981499811364264,IPF
0.8622405380100033,IPF
1.4398093746861782,IPF
1.1456698754030528,IPF
1.174394685851305,IPF
0.9381369221998302,IPF
0.9126645051552729,IPF
0.790128912560281,IPF
1.02263293577044,IPF
0.8716452054742931,IPF
1.306696479573347,IPF
1.0731627303889093,IPF
0.9210687463203773,IPF
0.9375996801952421,IPF
1.0921404498242198,IPF
0.9449286831889122,IPF
1.0997870333537967,IPF
1.4047655545609707,IPF
1.083608566563395,IPF
1.296111118726212,IPF
1.0673464632314802,IPF
0.8726028189314438,IPF
1.2969250022427388,IPF
1.730543138539683,IPF
1.087177248656941,IPF
0.9167518968493048,IPF
0.8823589706549945,IPF
0.9152710433472048,IPF
0.9538332477374101,IPF
1.0920027277288147,IPF
0.9823722967074969,IPF
1.0097928995721601,IPF
0.9231347187153337,IPF
1.075732235484631,IPF
1.0610336054065188,IPF
0.9205217274513428,IPF
1.3809976773874004,IPF
1.2162175515836418,IPF
1.0908916728106268,IPF
1.1743654689120684,IPF
1.1558027711295054,IPF
0.9211319817158615,IPF
0.8493724110252613,IPF
1.2398882924861396,IPF
1.0654488867845675,IPF
0.8854510689702197,IPF
1.0906161066850175,IPF
1.5214558084088177,IPF
1.2698536428966969,IPF
1.248986807273574,IPF
1.356797173719361,IPF
1.2267778524902222,IPF
0.8364455884250702,IPF
0.8391199467826661,IPF
1.2627902884657927,IPF
1.2333763960077753,IPF
1.2808053088565001,IPF
0.9346072312595974,IPF
0.9370510977614455,IPF
1.1064485672531459,IPF
0.9151541730093538,IPF
0.8705988474991416,IPF
0.9324716074701693,IPF
0.890558770476235,IPF
1.3363657292353948,IPF
1.2025848393305545,IPF
0.9022737443060129,IPF
1.235995850649307,IPF
1.1710174680891083,IPF
1.3070669901493197,IPF
0.9213259439150006,IPF
0.9238591422489316,IPF
1.1849481453397273,IPF
1.221251871775445,IPF
1.257556035218143,IPF
0.9470796247524813,IPF
1.3889908740845935,IPF
1.1706050938934867,IPF
1.2811195072389239,IPF
1.1974880795658565,IPF
1.102800889210859,IPF
1.135050963564219,IPF
1.0531590970049078,IPF
0.7523632211093394,IPF
0.9738710916509201,IPF
0.826144257136733,IPF
1.203246001908217,IPF
