Score,Group
1.07230427650111,IPF
1.0128732133019345,IPF
1.024700071037534,IPF
0.778397461255225,IPF
1.274884702495674,IPF
1.0655543819671487,IPF
0.8781055211216248,IPF
1.1108559356968557,IPF
0.8127715158973225,IPF
0.9443504439714032,IPF
1.4733125541837846,IPF
0.928082724423421,IPF
1.1842662347809743,IPF
1.1798367549096513,IPF
1.28248663637808,IPF
1.1822043327083556,IPF
0.9628126934457829,IPF
0.9487429507608002,IPF
0.8886649677076608,IPF
1.0610243450613384,IPF
1.1683164756096391,IPF
1.4137468059670857,IPF
0.824929600078051,IPF
1.164620257560579,IPF
0.9358488990469547,IPF
1.1990397679215745,IPF
0.8734414438410929,IPF
0.9582353719976586,IPF
0.8591395201864361,IPF
0.8596043759929571,IPF
0.997992376465032,IPF
1.0509352688396396,IPF
0.8072168309266999,IPF
1.0037772060999028,IPF
0.8152577686888061,IPF
1.353345181461555,IPF
0.938501930752983,IPF
1.1878673997461282,IPF
0.9379570240116157,IPF
1.0496368114510242,IPF
0.7508910721087478,IPF
1.2361429085848403,IPF
0.8219162936079837,IPF
0.7881598779377502,IPF
1.2169675475073352,IPF
1.2112110020949278,IPF
0.9069084669067492,IPF
1.0365465537480223,IPF
0.9759986844469942,IPF
0.8458360589980993,IPF
0.910258568650138,IPF
1.259167341415882,IPF
0.8496779763750177,IPF
1.1968361953299456,IPF
1.017147357994428,IPF
1.1333717972212076,IPF
0.7530746995715533,IPF
1.2957262036852684,IPF
1.164066880214922,IPF
0.8420343076427037,IPF
0.7700391177477359,IPF
1.2788961316426248,IPF
1.0122248063034267,IPF
0.9105662860863835,IPF
1.1190386996287123,IPF
1.1671451616579196,IPF
0.9127099358745917,IPF
1.1234046024926985,IPF
0.8170170232727836,IPF
1.3114979183478603,IPF
0.8588587895696295,IPF
1.0752998616878489,IPF
0.8994353979139993,IPF
0.8059668647001051,IPF
1.0942277776258036,IPF
1.31216612564081,IPF
1.2821629185073562,IPF
1.1724929643943,IPF
0.9295299468741959,IPF
0.9627077353481264,IPF
1.0658646331494526,IPF
0.8222234721955127,IPF
0.9139900119036605,IPF
1.1918420907406124,IPF
1.0135387711504316,IPF
1.34626874159145,IPF
1.421883006546676,IPF
0.8130519323100752,IPF
0.9260507291862565,IPF
1.372170149356192,IPF
1.6902575189067646,IPF
0.860353759663182,IPF
0.9773908733204235,IPF
1.057698188474764,IPF
0.9246854276973635,IPF
0.7256852431421954,IPF
1.265637921089129,IPF
0.975949353511575,IPF
1.1519159920773818,IPF
0.9397944286881902,IPF
1.6313903335155437,IPF
1.1000973230848914,IPF
0.8968439079003011,IPF
1.029932111655655,IPF
1.2440944544293844,IPF
1.2092021891944489,IPF
1.0641857727073907,IPF
0.9113379874818863,IPF
1.0398608876548743,IPF
1.1956332671825483,IPF
1.0656886026674914,IPF
0.9772810981724811,IPF
0.9640420244722854,IPF
0.9509366012777031,IPF
0.9653438008470081,IPF
0.8848607781283339,IPF
1.3989986701517978,IPF
0.9358378296603937,IPF
0.9610787799472064,IPF
0.9657153468322641,IPF
0.9234693966794093,IPF
0.9380934121691535,IPF
1.0353411954573748,IPF
0.856953529792876,IPF
0.8059438691858328,IPF
0.8749552713327546,IPF
1.100929270926336,IPF
1.3637709390446324,IPF
1.0697972189807334,IPF
1.036626613081756,IPF
1.0714560737520047,IPF
1.267131063567814,IPF
0.874788865152068,IPF
1.2973727553061662,IPF
1.4635677018475848,IPF
1.2232235790989636,IPF
1.1139218605843952,IPF
0.7907651609380024,IPF
1.0297839491683012,IPF
0.9684121373795717,IPF
0.9022589840358042,IPF
0.9601655658947349,IPF
0.8713778250526899,IPF
0.8793928274131433,IPF
0.9973262846674051,IPF
0.9370407622427319,IPF
0.8697820496011159,IPF
1.0131588458193934,IPF
1.0631271409867034,IPF
0.9816157718055274,IPF
0.9419101486225848,IPF
1.1748462664834909,IPF
0.901327979100229,IPF
0.8485412662008419,IPF
1.023901410701793,IPF
1.0168039338448152,IPF
0.8040938364318151,IPF
0.965332565859138,IPF
0.840517914216808,IPF
1.0257805736742358,IPF
1.125847561245681,IPF
1.5869523450217404,IPF
1.1063454573848925,IPF
0.807659520610046,IPF
0.7997461608138304,IPF
1.3026660647397146,IPF
0.8948002955449416,IPF
1.1818136071218264,IPF
0.9677442548538971,IPF
0.9835940982622738,IPF
0.9775891375905605,IPF
1.3137453960296936,IPF
2.2025670966252497,IPF
0.9223990826160905,IPF
0.8344183730224727,IPF
0.7284208860788968,IPF
0.8375165037132193,IPF
1.1449114857375782,IPF
1.1200761210509453,IPF
1.5086083539832822,IPF
1.4124850589398046,IPF
0.7326570163841579,IPF
1.215615464866274,IPF
1.1236211047732005,IPF
1.3152624497279242,IPF
0.9964533240712822,IPF
0.9066052078759836,IPF
1.3913193914927646,IPF
0.8634489078125321,IPF
1.1199070452639954,IPF
0.9643578954614043,IPF
0.837825098511191,IPF
0.8382032627201852,IPF
1.0600273024124223,IPF
0.9438498634082261,IPF
0.8657676119871748,IPF
1.0214612768420173,IPF
0.8588205806462682,IPF
0.9748767097433453,IPF
1.0866008351833052,IPF
0.94046120277899,IPF
0.9740909033476018,IPF
0.9529834839601662,IPF
1.0227918406193313,IPF
1.0196268181323984,IPF
0.9179114562857145,IPF
1.0334500460521316,IPF
0.7671625576725225,IPF
0.8473207181815132,IPF
0.7252784295198501,IPF
1.1372802704823743,IPF
1.20648930688825,IPF
1.0882120568421207,IPF
1.1970597718038762,IPF
0.8920362767940687,IPF
0.856208314178499,IPF
1.0895737102205338,IPF
0.977603228012264,IPF
0.9378522046602195,IPF
1.4992795257568738,IPF
0.9823293573213357,IPF
0.8058404135772832,IPF
0.9289709613397034,IPF
1.106243913216443,IPF
1.2396440509251183,IPF
0.9519042501208737,IPF
0.7662030507344268,IPF
1.3429966742731663,IPF
0.9413798687983841,IPF
1.153068749149699,IPF
0.9085873875648697,IPF
1.1056662123935845,IPF
1.224488904382523,IPF
0.8971345125982759,IPF
0.9242827572409146,IPF
1.3878942400104881,IPF
0.8625837671494976,IPF
1.1547855961923115,IPF
0.944063210187935,IPF
1.2509443365833974,IPF
0.9415800397599758,IPF
1.0328536415438103,IPF
1.2307221741382128,IPF
0.7320076331922368,IPF
1.144718374621747,IPF
0.9543816005071251,IPF
1.003542930365366,IPF
1.277726029898256,IPF
0.9707312539096395,IPF
0.8334759393144561,IPF
1.069849067078232,IPF
0.812424696046237,IPF
1.3744885545320937,IPF
0.9475525132817368,IPF
0.8996640928059064,IPF
1.2150255685927038,IPF
1.238084726601684,IPF
1.3149028709275732,IPF
1.2369930282802306,IPF
1.1538839749286955,IPF
1.4456925640319456,IPF
1.1312055882660086,IPF
1.143618368629222,IPF
1.0764898486052956,IPF
0.9881213614140881,IPF
1.138536449478893,IPF
1.2392330543092336,IPF
1.4112416392892804,IPF
1.0617875552131917,IPF
0.9845198826981876,IPF
0.8473038095705141,IPF
0.8399520255532046,IPF
1.181498051683236,IPF
1.1349272033414008,IPF
0.869988771188463,IPF
1.2380063274105721,IPF
1.321369337006331,IPF
1.1130760859785693,IPF
0.7469288246335657,IPF
0.9985503155103163,IPF
1.0476823131605788,IPF
0.8480633475189603,IPF
1.722036092358163,IPF
1.0934190062578193,IPF
0.9003628625197436,IPF
1.3913111787432546,IPF
0.8562949458481792,IPF
0.8826950189966842,IPF
0.9932701011067155,IPF
0.9955496095374088,IPF
1.0518414256993436,IPF
1.4334149381557773,IPF
1.022343517982637,IPF
1.146786968858301,IPF
0.8417590840931803,IPF
1.0943466588124273,IPF
1.487529759059442,IPF
0.9076236002995739,IPF
1.2550490745330642,IPF
1.359417217822503,IPF
1.3027198055141753,IPF
0.8627728611052684,IPF
1.0878261527311566,IPF
0.8190625088944867,IPF
1.180347572530041,IPF
1.6287181651051876,IPF
0.9753574805042826,IPF
1.0435229364926921,IPF
0.7359206206463256,IPF
0.8618505293900909,IPF
1.1619817246536226,IPF
1.1704940417984038,IPF
1.0391721741357163,IPF
1.2076390303695748,IPF
1.113567344183556,IPF
0.7378409811573949,IPF
0.8569047639340623,IPF
1.1259805408373702,IPF
0.9567203686687145,IPF
1.0614616767540674,IPF
0.9497432663856823,IPF
1.0518538950165428,IPF
1.8526110658536665,IPF
1.3201525765276818,IPF
1.5017595897625293,IPF
0.7211900343005473,IPF
0.9306351259295608,IPF
0.8365947497844645,IPF
0.8499822934573343,IPF
1.0665094792365197,IPF
0.7790397600688643,IPF
1.0470350094668135,IPF
1.0400676571749827,IPF
0.958218786709819,IPF
1.3083083412155687,IPF
1.2546107190781102,IPF
1.5288807360043037,IPF
1.1142053253193331,IPF
0.8039421899894587,IPF
1.1630732564299167,IPF
1.1939137822971835,IPF
1.0736656691296655,IPF
1.3942000923294953,IPF
1.032463966642163,IPF
0.8050956408532318,IPF
1.206708588631749,IPF
1.6431739058979387,IPF
1.2140041126449814,IPF
0.8999388724748857,IPF
1.0432087090154223,IPF
0.9621088631033997,IPF
1.0334353530352307,IPF
0.9588540312476569,IPF
0.9391374394706439,IPF
1.0278756136321798,IPF
1.5362413629291338,IPF
1.0693415568737012,IPF
0.9079802061666515,IPF
0.9091547091878007,IPF
0.982583521510733,IPF
0.8584485373628137,IPF
1.2876786576520023,IPF
1.1200832713031377,IPF
0.8758827943712205,IPF
1.0633576367878281,IPF
0.9997013707915783,IPF
0.8813050277455007,IPF
0.9947032426665134,IPF
1.3290469047297837,IPF
1.20740690304065,IPF
0.8829696696748076,IPF
0.9229230360620394,IPF
1.004937791397679,IPF
0.7084117645537824,IPF
1.0877885458465582,IPF
1.2216989308984492,IPF
1.0070413063381896,IPF
1.1693788116953086,IPF
1.4075569505461043,IPF
1.2502535774732302,IPF
1.0514415228213356,IPF
1.2616247284979032,IPF
1.1348616999744237,IPF
1.0786189159876154,IPF
0.7744898988578378,IPF
0.937770973056471,IPF
1.236993843560371,IPF
1.1403743523454253,IPF
1.1238170945377652,IPF
1.1211469105788738,IPF
1.0295130303600657,IPF
0.9153278191189019,IPF
0.8329276798265093,IPF
0.8805045932324381,IPF
0.911315362155298,IPF
1.001132659673719,IPF
1.325835100179195,IPF
1.3098058295497887,IPF
1.3147251848985497,IPF
0.8294149088867185,IPF
0.9363238999385867,IPF
0.9343238054760805,IPF
1.3068892518422768,IPF
0.8918034684876119,IPF
1.3029870398875223,IPF
0.8382258705449426,IPF
0.8273674443574773,IPF
0.97489611566021,IPF
0.976879352104719,IPF
1.465703311098411,IPF
1.0038841116656438,IPF
1.172997256395436,IPF
1.0141136452278225,IPF
0.9359986732819274,IPF
0.8631291368323356,IPF
1.0380241070953555,IPF
1.170106000215443,IPF
0.9319211808941126,IPF
1.5251490056476777,IPF
1.161310970318702,IPF
1.241084998361758,IPF
1.0722189701363392,IPF
1.125245085853462,IPF
1.0221145378268215,IPF
1.2019714637463075,IPF
0.9671922086007794,IPF
0.8620710334983261,IPF
1.1774737124825425,IPF
0.8608546823151252,IPF
1.41507424675708,IPF
0.9675530743580676,IPF
1.0645271961038314,IPF
1.1912168059056838,IPF
0.8728968462361989,IPF
1.0276102840831816,IPF
1.3999332612848328,IPF
1.5828467448663817,IPF
1.1291124975897204,IPF
0.9718468491662469,IPF
1.4727241671791569,IPF
1.0808525646281018,IPF
1.0856026511544559,IPF
1.1601920123292262,IPF
1.1342054026953312,IPF
1.5129699079736236,IPF
1.1288493124082315,IPF
1.1174128769591216,IPF
0.8090421766143228,IPF
1.3970580899130591,IPF
1.0555844886092656,IPF
1.0454101386408952,IPF
0.9628163189564514,IPF
0.8826898387508356,IPF
1.5584869883255152,IPF
1.2032977746246192,IPF
1.1576196963851897,IPF
1.1087627612174498,IPF
1.0535835281200427,IPF
1.3701847539969167,IPF
0.7508259748425727,IPF
0.9153962142716113,IPF
0.9616890749959682,IPF
1.2981061774121319,IPF
1.129393000767925,IPF
1.2113514515569561,IPF
1.1152647424667363,IPF
0.9158584219484397,IPF
1.1391834460341332,IPF
1.1903539333065059,IPF
0.7588132243298301,IPF
0.7960026539641304,IPF
0.7245133390287677,IPF
1.0092166221750902,IPF
1.1008807392410154,IPF
1.3291118677216014,IPF
1.0332789518907053,IPF
1.1220413112826464,IPF
0.9760287907565921,IPF
1.453949293461132,IPF
0.9105481467023958,IPF
0.775706115281274,IPF
1.0510260321982492,IPF
1.1747792867442353,IPF
0.9479594233889324,IPF
1.0079033221293794,IPF
1.0044860727350302,IPF
0.9396195468153636,IPF
0.7419888670288266,IPF
1.0247968019646685,IPF
2.293056833538282,IPF
1.0736611190361454,IPF
1.23947190923807,IPF
1.0287427490201404,IPF
1.0166057406887432,IPF
0.86250798096613,IPF
0.935188579595907,IPF
0.9137234809574669,IPF
1.0053255663956409,IPF
1.1059852477667322,IPF
1.4096790863495907,IPF
1.4283634685022406,IPF
1.3246999758389404,IPF
1.0064016838674252,IPF
1.1250874400047508,IPF
0.7967863027772405,IPF
1.9463388403832365,IPF
0.8676328092587978,IPF
1.023139692190162,IPF
0.8726859475252089,IPF
0.9957693080398995,IPF
1.1486638979208825,IPF
1.0583689214784084,IPF
0.9536047948329054,IPF
0.968106154316919,IPF
1.165825167150431,IPF
0.9056997390574801,IPF
1.278217318845647,IPF
0.7383480737990121,IPF
0.8593575089108925,IPF
0.9023866414353386,IPF
1.4267407038824282,IPF
1.0162703965052409,IPF
1.0139434293211462,IPF
1.2955143761892576,IPF
1.1622425650787895,IPF
0.8758839652623417,IPF
1.2469775768007945,IPF
1.1762010802640572,IPF
1.219873294098549,IPF
0.7678373993772606,IPF
0.8673553188057355,IPF
1.106258882640057,IPF
1.24776263827628,IPF
0.8891274140567335,IPF
0.9707651286659894,IPF
1.1853852006877543,IPF
1.153961623861008,IPF
1.062078000656004,IPF
0.9137032433010622,IPF
1.0675693260140384,IPF
1.1614947461330565,IPF
1.038906249689613,IPF
1.1333526521925128,IPF
0.9163677090447697,IPF
1.0580676976826784,IPF
1.2152027453077627,IPF
0.9379919931032537,IPF
0.9784688330802175,IPF
1.3029932473666317,IPF
1.618307165451034,IPF
1.0432718434190777,IPF
1.1416429186121302,IPF
0.9910152777654492,IPF
1.0710254309812122,IPF
0.9966913192150937,IPF
1.605091778820832,IPF
1.1535368622014341,IPF
1.3131205128836754,IPF
0.9844904655719549,IPF
1.0581411332267432,IPF
1.1246095126916096,IPF
1.2750511760567622,IPF
1.275427772236826,IPF
1.3768211845295821,IPF
1.1381512467578874,IPF
0.9174427995873689,IPF
0.8165516135714221,IPF
1.0479272709140934,IPF
1.0960950717985825,IPF
1.3230820731890467,IPF
1.1153399943646753,IPF
1.2776584845237797,IPF
1.3727773942306836,IPF
1.415917647357941,IPF
1.0779301456866304,IPF
1.0211109151555142,IPF
1.1906394606791086,IPF
0.9071531051845959,IPF
0.9991650694649535,IPF
0.7532356508213014,IPF
0.8340236921464441,IPF
0.9912045379248245,IPF
1.0099948015447695,IPF
1.4872054336252523,IPF
0.7693060506770433,IPF
1.161068651049741,IPF
1.3912055049316747,IPF
0.9727201750262218,IPF
1.230230838673811,IPF
1.4191337015541243,IPF
0.9660785713854009,IPF
1.3700636239952066,IPF
1.195811862943862,IPF
0.9330522109442532,IPF
1.536094443875232,IPF
1.3889057495575055,IPF
0.8080511753042091,IPF
0.9810138138503365,IPF
0.9970465721426729,IPF
1.1063428641806208,IPF
0.9230707741211575,IPF
0.8119832710376745,IPF
0.9741503698845615,IPF
0.8664823421420383,IPF
0.923098282035886,IPF
1.0170735349332873,IPF
0.8009908863480683,IPF
0.9735281735101541,IPF
0.8802189463572194,IPF
0.9946541656544163,IPF
0.9623076544679827,IPF
1.1599714908156253,IPF
1.2275586128206621,IPF
1.1827742441731754,IPF
1.4641742943215363,IPF
1.3543814707878232,IPF
1.0528065198537524,IPF
0.9510030123208303,IPF
1.407473481857242,IPF
1.114547137707992,IPF
0.8980604168282862,IPF
1.262223661941369,IPF
1.1406339399128445,IPF
1.1943045310384686,IPF
1.2312890130155136,IPF
0.930062064813976,IPF
1.4536244779167162,IPF
0.7894798722729095,IPF
0.9280279593324665,IPF
1.2542444871694614,IPF
0.9850150125984838,IPF
1.0172329379402216,IPF
0.9147910349938704,IPF
1.2968196372534317,IPF
0.9520464157448547,IPF
0.9897619524179274,IPF
1.0002196278946047,IPF
1.1737455539012738,IPF
0.8475880429963684,IPF
1.369020251648678,IPF
1.05981929665605,IPF
0.8738503046170426,IPF
0.9083521473377414,IPF
1.1851803062039732,IPF
1.1755206440625257,IPF
1.2374855392392068,IPF
1.3529147508007728,IPF
1.0757092610863797,IPF
0.8053132120817365,IPF
1.3643497296355347,IPF
1.1744176899984582,IPF
0.937240579890381,IPF
1.0093033374170108,IPF
1.0425151543299889,IPF
1.3380904519066106,IPF
1.0170584656203436,IPF
0.8967864204110249,IPF
0.9609878511920575,IPF
1.3235635419681324,IPF
0.8661076579498329,IPF
0.9846783508009862,IPF
0.9704898713257513,IPF
1.3200663677372606,IPF
1.1535123678460029,IPF
1.4789496507880386,IPF
0.7586762570962472,IPF
0.9439140108108288,IPF
1.1000173526639627,IPF
1.0673618423766127,IPF
0.9258894983780952,IPF
1.010288420066736,IPF
0.9332378711714081,IPF
1.148876582294385,IPF
0.886693546111002,IPF
0.8185575422543712,IPF
1.1789486400127935,IPF
0.8695830155094072,IPF
0.8910992908760982,IPF
1.246260202207473,IPF
1.0817728407604856,IPF
1.3367697289543257,IPF
1.244762793510933,IPF
1.2525050252943104,IPF
1.1783451864308412,IPF
1.4446803287438346,IPF
0.9526270921478626,IPF
1.2195185155803512,IPF
1.0464856143705805,IPF
1.091528717051692,IPF
1.4435240276423156,IPF
1.0371408064084502,IPF
1.4287608821227686,IPF
1.1358028150632973,IPF
1.1095513115073925,IPF
0.8977608226541843,IPF
0.9142165666959214,IPF
0.9062629138482615,IPF
1.36623605627627,IPF
1.2498311813363558,IPF
1.1792550738999747,IPF
1.0876642278957016,IPF
1.5297329193151443,IPF
1.1931913477100997,IPF
0.9026114345953237,IPF
0.9016123385262292,IPF
0.9399208354992846,IPF
0.9516944918133027,IPF
1.029124025157971,IPF
1.1326998279435831,IPF
1.0423991253286364,IPF
1.1579139758009658,IPF
1.215626010264564,IPF
0.9902077297918092,IPF
1.2144951631501228,IPF
0.9670501860619906,IPF
1.1429148761154462,IPF
1.6402715610416416,IPF
1.086288573077384,IPF
0.9669659829664731,IPF
0.8821300570901124,IPF
1.1734421334369902,IPF
1.1790359426545716,IPF
1.0862463723313116,IPF
1.2638152744763498,IPF
1.4235778196637245,IPF
1.273391975969842,IPF
0.8881402257263281,IPF
1.1150416605891318,IPF
1.0180357356018086,IPF
0.9026069153933275,IPF
1.1593040248363307,IPF
0.9682633507052727,IPF
0.9187439620728874,IPF
0.9557124070595431,IPF
0.9511532277128395,IPF
0.9985108729013811,IPF
0.8548656594528822,IPF
0.8579453739923387,IPF
0.9501670963231453,IPF
1.0661153728803268,IPF
1.320697364400019,IPF
1.2160371582443597,IPF
0.832258659901207,IPF
0.9887278575520378,IPF
0.7947718496644376,IPF
0.897829110080665,IPF
1.322792232269627,IPF
1.2251277509040281,IPF
1.190876450382827,IPF
1.1242654279287547,IPF
0.8382564252781404,IPF
0.9254901059072271,IPF
1.0874920482897599,IPF
1.3879950234134186,IPF
0.7859193533010115,IPF
1.0497661997834984,IPF
1.2272542781067406,IPF
0.9476217629932432,IPF
2.0684306326215576,IPF
1.0807535197356664,IPF
1.262729439880008,IPF
1.2917856597276702,IPF
1.2900291515006084,IPF
1.2133422490886898,IPF
0.8475161590003286,IPF
1.2850433631195075,IPF
0.8720272249991294,IPF
1.4348357474658513,IPF
1.2148078870775205,IPF
1.3135164883208152,IPF
1.535076187243456,IPF
1.0568311001893198,IPF
1.2062114296369788,IPF
1.1195809709472386,IPF
0.7766900396180443,IPF
1.4468111090289808,IPF
1.2631085153250265,IPF
0.8061532454036495,IPF
0.8869223262295775,IPF
0.8851511470162544,IPF
1.3256572259552355,IPF
0.8586241734436764,IPF
0.8301334456976575,IPF
1.1735722559105668,IPF
0.7503953574047804,IPF
0.9341724034415775,IPF
1.193671643107841,IPF
1.0449261662434257,IPF
0.9593963551019691,IPF
1.0323560300454162,IPF
1.818904068153957,IPF
1.120573465037654,IPF
0.7350699786664404,IPF
1.019332212752001,IPF
1.1480584682943702,IPF
0.9271987387250974,IPF
0.8366755054558521,IPF
0.8558764100377666,IPF
1.1102803510840222,IPF
1.0382059732638627,IPF
0.863871063728388,IPF
0.8693911873287793,IPF
0.7576427846193738,IPF
1.1476655613133357,IPF
1.1946507463779246,IPF
0.8767258427533735,IPF
1.5349144477507075,IPF
0.806509662721495,IPF
0.9638418688762453,IPF
1.0142386776927153,IPF
1.7586018547549713,IPF
1.0137373825351879,IPF
1.2053150905740098,IPF
0.8917551871259635,IPF
0.9911724667345834,IPF
1.3806204665867505,IPF
0.9975963439982958,IPF
0.9980245506677027,IPF
1.0127363536185532,IPF
1.0957544532323735,IPF
1.122728655434485,IPF
0.895694497974115,IPF
1.118947629035241,IPF
0.9455102308696877,IPF
1.0282261458242805,IPF
1.0849418106233721,IPF
1.0870732162186478,IPF
1.1413444072724321,IPF
1.0261072942583254,IPF
1.147907955166637,IPF
1.1151240751850915,IPF
0.8080366460819856,IPF
1.121688626912905,IPF
0.9841789284810956,IPF
0.8109757115958167,IPF
1.3659813066990074,IPF
1.6164373020683451,IPF
0.9926187688749232,IPF
1.107524215790908,IPF
0.9709265167513706,IPF
1.2509310307251262,IPF
0.7868522985750287,IPF
1.1251360879599124,IPF
0.9380010692544538,IPF
1.2584784053638205,IPF
1.0404839073035632,IPF
1.151572672502486,IPF
1.117040286889278,IPF
0.9040772615229233,IPF
1.1845278125865633,IPF
0.8090794980867692,IPF
0.8611385807325317,IPF
1.0202010389704659,IPF
0.8360283616736464,IPF
1.4998250421849768,IPF
0.9285577305701617,IPF
0.9894001152400014,IPF
1.4879388743363906,IPF
0.9334293019844908,IPF
1.062138689875753,IPF
1.3584560908048278,IPF
0.9285190980770824,IPF
0.9420206319116887,IPF
1.1773507439744255,IPF
1.4319398063041489,IPF
1.203455366661362,IPF
0.9733991707066747,IPF
0.7238209707350771,IPF
1.2944296004549645,IPF
0.7799695954886864,IPF
0.939452280712662,IPF
1.0111021480916618,IPF
0.9977120944101125,IPF
1.236952353109175,IPF
1.1764872506150004,IPF
0.9171855933962628,IPF
0.7442441955898192,IPF
1.0923332719866854,IPF
1.1231555193912484,IPF
1.0297854731738292,IPF
1.3470534393675548,IPF
0.9061666133290589,IPF
0.9483507446721502,IPF
0.9361627518108553,IPF
1.0127579738003862,IPF
0.8266601890862105,IPF
1.552716449826926,IPF
0.8764930302011764,IPF
1.08865752852305,IPF
1.2985838268813377,IPF
1.1762493540409364,IPF
1.240833165664741,IPF
1.0246992609438037,IPF
0.8069724738275088,IPF
1.4988597015540914,IPF
0.7569031346208362,IPF
1.0316532903816487,IPF
1.3307723508311065,IPF
0.9669412015361917,IPF
1.1509970252888941,IPF
1.6633047213936873,IPF
1.4467141747467247,IPF
1.1421828363621842,IPF
1.1749648686295566,IPF
0.8531942873232559,IPF
1.3220052890386496,IPF
1.0775594247996427,IPF
1.2164534981472674,IPF
1.023170968402031,IPF
1.0367203282522672,IPF
0.8419355420551026,IPF
0.8125458375714921,IPF
0.8894217824749977,IPF
1.5950327295337803,IPF
0.833415125842316,IPF
0.9812903512184539,IPF
0.9764172912971132,IPF
0.955764607624875,IPF
0.8831576685107552,IPF
0.9598108638569521,IPF
0.9454933777747462,IPF
1.1629866507893025,IPF
1.4311029703348752,IPF
1.1553570742846344,IPF
1.3903643583288254,IPF
0.9229742711010307,IPF
1.0549373682307712,IPF
1.1143283753654996,IPF
1.181571206422447,IPF
1.365359573677535,IPF
1.545599703371866,IPF
0.7363343702114109,IPF
1.185746894457572,IPF
1.0189083887123138,IPF
0.9625963750484168,IPF
1.2972820074461795,IPF
0.7737450492424208,IPF
1.255075482227016,IPF
0.8747996504358131,IPF
0.9304859880068804,IPF
0.8724142776739862,IPF
0.9801592462343478,IPF
0.9215693464179361,IPF
0.9810571180774774,IPF
1.4234365231053994,IPF
0.9358923943855161,IPF
1.2449423546679912,IPF
0.9590003051815871,IPF
0.8804499763491999,IPF
0.8036006777662383,IPF
1.3215648458854838,IPF
1.2400177847984795,IPF
0.8995251353617091,IPF
0.9243499803849918,IPF
1.1607210055648434,IPF
1.0074816493715177,IPF
0.8507033732085154,IPF
0.9017954662931281,IPF
1.1860234998530745,IPF
1.0107784714636572,IPF
0.918252927257039,IPF
0.822287060020477,IPF
0.7146386246718486,IPF
0.9269013693897679,IPF
0.8424501082943027,IPF
0.9909784303311792,IPF
1.301639949168002,IPF
1.1458110667616057,IPF
0.847019395271321,IPF
1.0166541455620426,IPF
1.0071621807865079,IPF
0.9644670635124397,IPF
0.8845694632049066,IPF
0.9501857167207606,IPF
0.8990209611303295,IPF
0.9552109886417132,IPF
0.9866819106126752,IPF
0.7936696734701736,IPF
1.094987552336106,IPF
0.821592012488281,IPF
1.082357439491413,IPF
1.4690853111830784,IPF
1.0285682987511449,IPF
0.8784548975659376,IPF
0.9780139811048343,IPF
1.1136510144980238,IPF
1.165117825780485,IPF
1.1560879776370754,IPF
0.8190417816892683,IPF
0.9717611477910036,IPF
0.9229413155690928,IPF
0.792786248684959,IPF
1.076502389994472,IPF
1.4118291727628158,IPF
0.9504652091665041,IPF
1.008654358858134,IPF
0.8678113573035263,IPF
1.0309207380925351,IPF
1.3917328985905006,IPF
1.1239599306278918,IPF
1.0753305756670894,IPF
0.7331294774813522,IPF
1.0162170593323794,IPF
1.222825361716258,IPF
0.7522885060642045,IPF
0.9949935498985298,IPF
0.9776620756795897,IPF
1.1640334678991824,IPF
1.0651028518547263,IPF
1.1514402448875314,IPF
0.9138772870483135,IPF
1.2690445966561865,IPF
0.9982679300423407,IPF
0.7976993005823211,IPF
0.8361596635609534,IPF
1.0682982687246794,IPF
0.9483783142506361,IPF
1.070349953366577,IPF
0.8150771885886279,IPF
1.0574408355823515,IPF
1.2892120696011387,IPF
1.0677768279260913,IPF
1.1875451572508118,IPF
1.1395500403101286,IPF
1.1907972562856637,IPF
1.133765260609379,IPF
0.9501919804255499,IPF
1.0780207359480343,IPF
1.2760367335829357,IPF
0.9359200451379363,IPF
1.3233055065627346,IPF
0.9140583131313672,IPF
0.9107659719291322,IPF
0.8440589590163242,IPF
1.3643885628350028,IPF
0.9473824867473662,IPF
0.9795418165583294,IPF
0.9230101398690597,IPF
0.7875810036691676,IPF
0.9485722963159545,IPF
1.1029916351882396,IPF
0.9803449184973544,IPF
1.2290492651897205,IPF
0.8957833941236636,IPF
1.0075763971416811,IPF
1.1007192498044376,IPF
0.8690393015019962,IPF
0.882110483015261,IPF
0.929304131397302,IPF
0.878088122769081,IPF
1.0261494362403825,IPF
1.0593785635995614,IPF
1.153703977185385,IPF
1.0396045812593067,IPF
1.0854118868411613,IPF
1.2124335699038684,IPF
0.8904719806349779,IPF
1.093473401124405,IPF
1.1826274774598737,IPF
